wellbore_uwi,formatted_uwi,date,oil_volume (m3),gas_volume (e3m3),water_volume (m3),injection_volume (m3),daily_oil_volume (m3/day),daily_gas_volume (e3m3/day),daily_water_volume (m3/day),daily_water_injection_volume (m3/day),production_hours,injection_hours,oil_producing_daily_avg (m3/day),gas_producing_daily_avg (e3m3/day),water_producing_daily_avg (m3/day),injection_producing_daily_avg (m3/day),steam_injection_volume (m3),daily_steam_injection_volume (m3/day),steam_injection_producing_daily_avg (m3/day),producing_formation
100021905320W500,100/02-19-053-20W5/00,2023-06-01,0,87.3,1.4,0,0,2.91,0.05,0,720,0,0,2.91,0.05,0,0,0,0,Cardium
100021905320W500,100/02-19-053-20W5/00,2023-07-01,0,86.8,2.3,0,0,2.8,0.07,0,744,0,0,2.8,0.07,0,0,0,0,Cardium
100021905320W500,100/02-19-053-20W5/00,2023-08-01,0,83.8,1.3,0,0,2.7,0.04,0,744,0,0,2.7,0.04,0,0,0,0,Cardium
100021905320W500,100/02-19-053-20W5/00,2023-09-01,0,38.4,0.6,0,0,1.28,0.02,0,720,0,0,1.28,0.02,0,0,0,0,Cardium
100021905320W500,100/02-19-053-20W5/00,2023-10-01,0,104.3,1.3,0,0,3.36,0.04,0,744,0,0,3.36,0.04,0,0,0,0,Cardium
100021905320W500,100/02-19-053-20W5/00,2023-11-01,0,78.3,17.7,0,0,2.61,0.59,0,720,0,0,2.61,0.59,0,0,0,0,Cardium
100021905320W500,100/02-19-053-20W5/00,2023-12-01,0,19.6,1.3,0,0,0.63,0.04,0,744,0,0,0.63,0.04,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-01-01,0,17.2,0,0,0,0.55,0,0,218,0,0,1.89,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-02-01,0,13.9,0,0,0,0.5,0,0,205,0,0,1.63,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-03-01,0,21.6,0,0,0,0.7,0,0,240,0,0,2.16,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-04-01,0,23,0,0,0,0.77,0,0,243,0,0,2.27,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-05-01,0,23,0,0,0,0.74,0,0,243,0,0,2.27,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-06-01,0,29.5,0,0,0,0.98,0,0,115,0,0,6.16,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-07-01,0,29.7,0,0,0,0.96,0,0,122,0,0,5.84,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-08-01,0,27.9,0,0,0,0.9,0,0,107,0,0,6.26,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-09-01,0,24.2,0,0,0,0.81,0,0,100,0,0,5.81,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-10-01,0,32.4,0,0,0,1.05,0,0,118,0,0,6.59,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-11-01,0,26.6,0,0,0,0.89,0,0,117,0,0,5.46,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2022-12-01,0,12,0,0,0,0.39,0,0,55,0,0,5.24,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2023-01-01,0,1.3,0,0,0,0.04,0,0,16,0,0,1.95,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2023-04-01,0,9.3,0,0,0,0.31,0,0,18,0,0,12.4,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2023-05-01,0,14.4,0,0,0,0.46,0,0,216,0,0,1.6,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2023-06-01,0,14.4,0,0,0,0.48,0,0,216,0,0,1.6,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2023-07-01,0,29.9,0,0,0,0.96,0,0,216,0,0,3.32,0,0,0,0,0,Cardium
100040605319W500,100/04-06-053-19W5/00,2023-08-01,0,69.1,0,0,0,2.23,0,0,123,0,0,13.48,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-01-01,0.4,14.5,0,0,0.01,0.47,0,0,432,0,0.02,0.81,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-02-01,2.4,19.6,0,0,0.09,0.7,0,0,561,0,0.1,0.84,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-03-01,1.2,16.1,0,0,0.04,0.52,0,0,730,0,0.04,0.53,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-04-01,1.5,3.7,0,0,0.05,0.12,0,0,720,0,0.05,0.12,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-05-01,2.1,29.8,0,0,0.07,0.96,0,0,600,0,0.08,1.19,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-06-01,5,30.4,2.6,0,0.17,1.01,0.09,0,720,0,0.17,1.01,0.09,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-07-01,1.1,11,0,0,0.04,0.35,0,0,367,0,0.07,0.72,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-08-01,2.1,17.2,0,0,0.07,0.55,0,0,696,0,0.07,0.59,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-09-01,1.7,42.6,0,0,0.06,1.42,0,0,720,0,0.06,1.42,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-10-01,1.4,31.2,0,0,0.05,1.01,0,0,744,0,0.05,1.01,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-11-01,0.4,16.8,0,0,0.01,0.56,0,0,720,0,0.01,0.56,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2022-12-01,0.3,7.9,0,0,0.01,0.25,0,0,600,0,0.01,0.32,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2023-01-01,0.4,9.4,0,0,0.01,0.3,0,0,600,0,0.02,0.38,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2023-02-01,3.3,15.1,0,0,0.12,0.54,0,0,648,0,0.12,0.56,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2023-03-01,2.9,23.2,0.2,0,0.09,0.75,0.01,0,744,0,0.09,0.75,0.01,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2023-04-01,1.4,20.3,0.6,0,0.05,0.68,0.02,0,720,0,0.05,0.68,0.02,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2023-05-01,0.9,18.7,0.6,0,0.03,0.6,0.02,0,624,0,0.03,0.72,0.02,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2023-06-01,0.3,6,0,0,0.01,0.2,0,0,216,0,0.03,0.67,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2023-07-01,0.5,21.5,0.1,0,0.02,0.69,0,0,520,0,0.02,0.99,0,0,0,0,0,Cardium
100040905518W502,100/04-09-055-18W5/02,2023-08-01,1.7,39.9,0.4,0,0.05,1.29,0.01,0,744,0,0.05,1.29,0.01,0,0,0,0,Cardium
100042105519W500,100/04-21-055-19W5/00,2022-02-01,0,2.4,0,0,0,0.09,0,0,2,0,0,28.8,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2022-03-01,0,9.2,0,0,0,0.3,0,0,11,0,0,20.07,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2022-04-01,0,1.8,0,0,0,0.06,0,0,2,0,0,21.6,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2022-05-01,0,2.8,0,0,0,0.09,0,0,3,0,0,22.4,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2022-06-01,0,6.7,0,0,0,0.22,0,0,8,0,0,20.1,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2022-08-01,0,606.7,0,0,0,19.57,0,0,541,0,0,26.91,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2022-09-01,0,697.9,0,0,0,23.26,0,0,709,0,0,23.62,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2022-10-01,0,643,0,0,0,20.74,0,0,744,0,0,20.74,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2022-11-01,0,514.2,6.5,0,0,17.14,0.22,0,670,0,0,18.42,0.23,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2022-12-01,0,430.5,3,0,0,13.89,0.1,0,694,0,0,14.89,0.1,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2023-01-01,0,395.4,0,0,0,12.75,0,0,687,0,0,13.81,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2023-02-01,0,296.5,0,0,0,10.59,0,0,464,0,0,15.34,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2023-03-01,0,332.9,0,0,0,10.74,0,0,438,0,0,18.24,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2023-04-01,0,370.9,0,0,0,12.36,0,0,598,0,0,14.89,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2023-05-01,0,359,0,0,0,11.58,0,0,744,0,0,11.58,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2023-06-01,0,296.3,0,0,0,9.88,0,0,672,0,0,10.58,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2023-07-01,0,330.8,0,0,0,10.67,0,0,672,0,0,11.81,0,0,0,0,0,Gething
100042105519W500,100/04-21-055-19W5/00,2023-08-01,0,279.9,0,0,0,9.03,0,0,744,0,0,9.03,0,0,0,0,0,Gething
100042805519W500,100/04-28-055-19W5/00,2022-01-01,1.6,16.2,11.9,0,0.05,0.52,0.38,0,744,0,0.05,0.52,0.38,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2022-02-01,0.5,7.1,4.5,0,0.02,0.25,0.16,0,228,0,0.05,0.75,0.47,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2022-03-01,0.3,13.3,1.7,0,0.01,0.43,0.05,0,144,0,0.05,2.22,0.28,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2022-04-01,2.4,18.4,13.2,0,0.08,0.61,0.44,0,348,0,0.17,1.27,0.91,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2022-05-01,0,19.8,32.4,0,0,0.64,1.05,0,625,0,0,0.76,1.24,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2022-06-01,4.2,16.3,20.4,0,0.14,0.54,0.68,0,580,0,0.17,0.67,0.84,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2022-07-01,0,17.7,37.1,0,0,0.57,1.2,0,744,0,0,0.57,1.2,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2022-08-01,14.3,23.1,12.4,0,0.46,0.75,0.4,0,724,0,0.47,0.77,0.41,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2022-09-01,0,23.6,33.4,0,0,0.79,1.11,0,672,0,0,0.84,1.19,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2022-10-01,0,21.3,27,0,0,0.69,0.87,0,122,0,0,4.19,5.31,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2022-11-01,0,29.4,33.5,0,0,0.98,1.12,0,698,0,0,1.01,1.15,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2022-12-01,0,28.2,22.4,0,0,0.91,0.72,0,543,0,0,1.25,0.99,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2023-01-01,5,30.3,23.9,0,0.16,0.98,0.77,0,744,0,0.16,0.98,0.77,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2023-02-01,0.3,120.1,34.8,0,0.01,4.29,1.24,0,600,0,0.01,4.8,1.39,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2023-03-01,0,20.4,15.8,0,0,0.66,0.51,0,530,0,0,0.92,0.72,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2023-04-01,0.1,25,29.8,0,0,0.83,0.99,0,610,0,0,0.98,1.17,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2023-05-01,0,26.6,32,0,0,0.86,1.03,0,600,0,0,1.06,1.28,0,0,0,0,Wilrich
100042805519W500,100/04-28-055-19W5/00,2023-06-01,0,7.1,9.4,0,0,0.24,0.31,0,121,0,0,1.41,1.86,0,0,0,0,Wilrich
100051905518W500,100/05-19-055-18W5/00,2022-10-01,0,128.9,0,0,0,4.16,0,0,202,0,0,15.31,0,0,0,0,0,Cardium
100051905518W500,100/05-19-055-18W5/00,2022-11-01,0,121.8,0,0,0,4.06,0,0,178,0,0,16.42,0,0,0,0,0,Cardium
100051905518W500,100/05-19-055-18W5/00,2022-12-01,0,76.7,0,0,0,2.47,0,0,159,0,0,11.58,0,0,0,0,0,Cardium
100051905518W500,100/05-19-055-18W5/00,2023-01-01,0,0.9,0,0,0,0.03,0,0,7,0,0,3.09,0,0,0,0,0,Cardium
100051905518W500,100/05-19-055-18W5/00,2023-02-01,0,0.1,0,0,0,0,0,0,24,0,0,0.1,0,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-01-01,50.1,50.5,2.8,0,1.62,1.63,0.09,0,505,0,2.38,2.4,0.13,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-02-01,41.1,43.6,0.5,0,1.47,1.56,0.02,0,429,0,2.3,2.44,0.03,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-03-01,39.6,49.3,0.3,0,1.28,1.59,0.01,0,492,0,1.93,2.4,0.01,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-04-01,38.5,49.4,1.2,0,1.28,1.65,0.04,0,494,0,1.87,2.4,0.06,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-05-01,42.9,38.6,3.9,0,1.38,1.25,0.13,0,537,0,1.92,1.73,0.17,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-06-01,37.1,39.3,0.6,0,1.24,1.31,0.02,0,530,0,1.68,1.78,0.03,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-07-01,38.6,41.1,1,0,1.25,1.33,0.03,0,564,0,1.64,1.75,0.04,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-08-01,38.9,41.5,0.5,0,1.25,1.34,0.02,0,555,0,1.68,1.79,0.02,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-09-01,33.7,40.2,1.4,0,1.12,1.34,0.05,0,518,0,1.56,1.86,0.06,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-10-01,36.9,46.5,0.9,0,1.19,1.5,0.03,0,572,0,1.55,1.95,0.04,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-11-01,37.7,43.5,0.2,0,1.26,1.45,0.01,0,534,0,1.69,1.96,0.01,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2022-12-01,41.6,47.5,0.3,0,1.34,1.53,0.01,0,574,0,1.74,1.99,0.01,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2023-01-01,30.9,46.8,1.1,0,1,1.51,0.04,0,579,0,1.28,1.94,0.05,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2023-02-01,30.5,35.8,1.4,0,1.09,1.28,0.05,0,471,0,1.55,1.82,0.07,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2023-03-01,8.2,33.4,0.2,0,0.26,1.08,0.01,0,471,0,0.42,1.7,0.01,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2023-04-01,35.3,36.1,0.4,0,1.18,1.2,0.01,0,471,0,1.8,1.84,0.02,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2023-05-01,32.4,34,0,0,1.05,1.1,0,0,528,0,1.47,1.55,0,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2023-06-01,39.9,46.7,0.2,0,1.33,1.56,0.01,0,720,0,1.33,1.56,0.01,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2023-07-01,37,40.9,0,0,1.19,1.32,0,0,744,0,1.19,1.32,0,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2023-08-01,32.3,38.9,1.6,0,1.04,1.25,0.05,0,744,0,1.04,1.25,0.05,0,0,0,0,Cardium
100052105922W500,100/05-21-059-22W5/00,2023-09-01,0.6,0,0,0,0.02,0,0,0,24,0,0.6,0,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2022-02-01,0.1,3.5,0,0,0,0.13,0,0,333,0,0.01,0.25,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2022-03-01,0.3,6.1,0,0,0.01,0.2,0,0,720,0,0.01,0.2,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2022-04-01,0.3,5.6,0,0,0.01,0.19,0,0,720,0,0.01,0.19,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2022-05-01,0.4,6,0,0,0.01,0.19,0,0,744,0,0.01,0.19,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2022-07-01,0.2,10.7,0,0,0.01,0.35,0,0,631,0,0.01,0.41,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2022-08-01,1.5,30,1.8,0,0.05,0.97,0.06,0,720,0,0.05,1,0.06,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2022-09-01,6.6,50.3,0.7,0,0.22,1.68,0.02,0,720,0,0.22,1.68,0.02,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2022-10-01,2.6,23.8,0.4,0,0.08,0.77,0.01,0,744,0,0.08,0.77,0.01,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2022-11-01,0.4,23.1,0,0,0.01,0.77,0,0,720,0,0.01,0.77,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2022-12-01,0.3,14.8,0,0,0.01,0.48,0,0,552,0,0.01,0.64,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2023-01-01,0.5,21.3,0,0,0.02,0.69,0,0,672,0,0.02,0.76,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2023-02-01,0.3,14.8,0,0,0.01,0.53,0,0,480,0,0.02,0.74,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2023-03-01,1.6,23.4,0,0,0.05,0.75,0,0,624,0,0.06,0.9,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2023-04-01,4,25.2,0.3,0,0.13,0.84,0.01,0,720,0,0.13,0.84,0.01,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2023-05-01,1.5,13.9,0.6,0,0.05,0.45,0.02,0,624,0,0.06,0.53,0.02,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2023-06-01,0.1,3,0,0,0,0.1,0,0,216,0,0.01,0.33,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2023-07-01,0.3,16.3,0.1,0,0.01,0.53,0,0,520,0,0.01,0.75,0,0,0,0,0,Cardium
100053305418W500,100/05-33-054-18W5/00,2023-08-01,1.1,18,0.3,0,0.04,0.58,0.01,0,744,0,0.04,0.58,0.01,0,0,0,0,Cardium
100071005619W500,100/07-10-056-19W5/00,2022-08-01,0,71.3,0,0,0,2.3,0,0,48,0,0,35.65,0,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2022-09-01,179.3,565.3,14.1,0,5.98,18.84,0.47,0,720,0,5.98,18.84,0.47,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2022-10-01,159.6,435.6,9.5,0,5.15,14.05,0.31,0,744,0,5.15,14.05,0.31,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2022-11-01,138.1,387,9.7,0,4.6,12.9,0.32,0,720,0,4.6,12.9,0.32,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2022-12-01,132.6,302,6.2,0,4.28,9.74,0.2,0,714,0,4.46,10.15,0.21,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2023-01-01,158.7,320.5,6.2,0,5.12,10.34,0.2,0,744,0,5.12,10.34,0.2,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2023-02-01,130.1,223.7,5.7,0,4.65,7.99,0.2,0,672,0,4.65,7.99,0.2,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2023-03-01,113.5,204.3,7.5,0,3.66,6.59,0.24,0,744,0,3.66,6.59,0.24,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2023-04-01,147.2,203.9,4.8,0,4.91,6.8,0.16,0,720,0,4.91,6.8,0.16,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2023-05-01,112.4,138.9,1.9,0,3.63,4.48,0.06,0,514,0,5.25,6.49,0.09,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2023-06-01,58.9,90.7,0.8,0,1.96,3.02,0.03,0,312,0,4.53,6.98,0.06,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2023-07-01,94,127.6,1.1,0,3.03,4.12,0.04,0,456,0,4.95,6.72,0.06,0,0,0,0,Second White Specks
100071005619W500,100/07-10-056-19W5/00,2023-08-01,0,0,4.6,0,0,0,0.15,0,24,0,0,0,4.6,0,0,0,0,Second White Specks
100071606420W500,100/07-16-064-20W5/00,2022-01-01,0,9.2,0,0,0,0.3,0,0,43,0,0,5.13,0,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2022-02-01,0,42.2,0,0,0,1.51,0,0,339,0,0,2.99,0,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2022-03-01,0,0.5,0,0,0,0.02,0,0,7,0,0,1.71,0,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2022-06-01,0,41.8,0,0,0,1.39,0,0,317,0,0,3.16,0,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2022-07-01,0,3,0,0,0,0.1,0,0,36,0,0,2,0,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2022-10-01,0,201.2,0,0,0,6.49,0,0,519,0,0,9.3,0,0,0,0,0,Mannville
