wellbore_uwi,formatted_uwi,date,oil_volume (m3),gas_volume (e3m3),water_volume (m3),injection_volume (m3),daily_oil_volume (m3/day),daily_gas_volume (e3m3/day),daily_water_volume (m3/day),daily_water_injection_volume (m3/day),production_hours,injection_hours,oil_producing_daily_avg (m3/day),gas_producing_daily_avg (e3m3/day),water_producing_daily_avg (m3/day),injection_producing_daily_avg (m3/day),steam_injection_volume (m3),daily_steam_injection_volume (m3/day),steam_injection_producing_daily_avg (m3/day),producing_formation
100071606420W500,100/07-16-064-20W5/00,2022-11-01,0,64,0,0,0,2.13,0,0,413,0,0,3.72,0,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2022-12-01,0,5,0,0,0,0.16,0,0,8,0,0,15,0,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2023-01-01,0,12.9,7.8,0,0,0.42,0.25,0,64,0,0,4.84,2.93,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2023-02-01,0,133.1,0,0,0,4.75,0,0,287,0,0,11.13,0,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2023-03-01,0,454.8,0,0,0,14.67,0,0,628,0,0,17.38,0,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2023-04-01,0,433.3,0,0,0,14.44,0,0,634,0,0,16.4,0,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2023-05-01,0,60.8,0,0,0,1.96,0,0,106,0,0,13.77,0,0,0,0,0,Mannville
100071606420W500,100/07-16-064-20W5/00,2023-06-01,0,0,4.3,0,0,0,0.14,0,24,0,0,0,4.3,0,0,0,0,Mannville
100072105922W500,100/07-21-059-22W5/00,2022-01-01,59.3,0.1,0,0,1.91,0,0,0,744,0,1.91,0,0,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2022-02-01,44.5,6.5,0,0,1.59,0.23,0,0,672,0,1.59,0.23,0,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2022-03-01,49.4,0.1,0,0,1.59,0,0,0,744,0,1.59,0,0,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2022-04-01,19.1,0.1,0,0,0.64,0,0,0,720,0,0.64,0,0,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2022-09-01,22.5,0.1,9.4,0,0.75,0,0.31,0,24,0,22.5,0.1,9.4,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2022-12-01,33.9,0.1,6.3,0,1.09,0,0.2,0,744,0,1.09,0,0.2,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2023-01-01,36.7,0.1,0.2,0,1.18,0,0.01,0,744,0,1.18,0,0.01,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2023-02-01,50.4,0.1,3.7,0,1.8,0,0.13,0,672,0,1.8,0,0.13,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2023-03-01,24.9,0.5,0,0,0.8,0.02,0,0,744,0,0.8,0.02,0,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2023-04-01,29.8,0.1,0.1,0,0.99,0,0,0,720,0,0.99,0,0,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2023-05-01,38.7,0.1,0.8,0,1.25,0,0.03,0,744,0,1.25,0,0.03,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2023-06-01,39.9,0.5,0.4,0,1.33,0.02,0.01,0,720,0,1.33,0.02,0.01,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2023-07-01,56,0.1,1.1,0,1.81,0,0.04,0,744,0,1.81,0,0.04,0,0,0,0,Cardium
100072105922W500,100/07-21-059-22W5/00,2023-08-01,50.8,0.7,0,0,1.64,0.02,0,0,744,0,1.64,0.02,0,0,0,0,0,Cardium
100072805519W500,100/07-28-055-19W5/00,2022-02-01,0,30.2,0,0,0,1.08,0,0,68,0,0,10.66,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2022-03-01,0,45.4,5,0,0,1.46,0.16,0,88,0,0,12.38,1.36,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2022-04-01,0,48.6,0,0,0,1.62,0,0,123,0,0,9.48,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2022-05-01,0,42.1,0,0,0,1.36,0,0,129,0,0,7.83,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2022-06-01,0,8.3,5.5,0,0,0.28,0.18,0,35,0,0,5.69,3.77,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2022-07-01,0,28.8,0,0,0,0.93,0,0,83,0,0,8.33,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2022-08-01,0,23.3,0,0,0,0.75,0,0,52,0,0,10.75,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2022-09-01,0,15.5,3.5,0,0,0.52,0.12,0,60,0,0,6.2,1.4,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2022-10-01,0,2.2,0,0,0,0.07,0,0,10,0,0,5.28,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2022-11-01,0,44.2,0,0,0,1.47,0,0,81,0,0,13.1,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2022-12-01,0,28.8,0,0,0,0.93,0,0,74,0,0,9.34,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2023-01-01,0,26.5,4.7,0,0,0.85,0.15,0,51,0,0,12.47,2.21,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2023-02-01,0,18.6,0,0,0,0.66,0,0,43,0,0,10.38,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2023-03-01,0,28.1,0,0,0,0.91,0,0,45,0,0,14.99,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2023-04-01,0,24.6,0,0,0,0.82,0,0,64,0,0,9.23,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2023-05-01,0,27.2,0,0,0,0.88,0,0,696,0,0,0.94,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2023-06-01,0,19.6,0,0,0,0.65,0,0,672,0,0,0.7,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2023-07-01,0,25.6,0,0,0,0.83,0,0,672,0,0,0.91,0,0,0,0,0,Gething
100072805519W500,100/07-28-055-19W5/00,2023-08-01,0,22.9,0,0,0,0.74,0,0,744,0,0,0.74,0,0,0,0,0,Gething
100072905619W500,100/07-29-056-19W5/00,2022-07-01,0,27.9,0,0,0,0.9,0,0,39,0,0,17.17,0,0,0,0,0,Cardium
100072905619W500,100/07-29-056-19W5/00,2022-08-01,2.1,41.1,0,0,0.07,1.33,0,0,74,0,0.68,13.33,0,0,0,0,0,Cardium
100072905619W500,100/07-29-056-19W5/00,2022-09-01,0,20.4,0,0,0,0.68,0,0,110,0,0,4.45,0,0,0,0,0,Cardium
100072905619W500,100/07-29-056-19W5/00,2022-10-01,0,11.8,0,0,0,0.38,0,0,93,0,0,3.05,0,0,0,0,0,Cardium
100072905619W500,100/07-29-056-19W5/00,2022-11-01,0,1.6,0,0,0,0.05,0,0,4,0,0,9.6,0,0,0,0,0,Cardium
100072905619W500,100/07-29-056-19W5/00,2022-12-01,0,5.2,0,0,0,0.17,0,0,11,0,0,11.35,0,0,0,0,0,Cardium
100072905619W500,100/07-29-056-19W5/00,2023-01-01,0,5.3,0,0,0,0.17,0,0,12,0,0,10.6,0,0,0,0,0,Cardium
100072905619W500,100/07-29-056-19W5/00,2023-02-01,0,5.2,0,0,0,0.19,0,0,672,0,0,0.19,0,0,0,0,0,Cardium
100072905619W500,100/07-29-056-19W5/00,2023-03-01,0,5.4,0,0,0,0.17,0,0,13,0,0,9.97,0,0,0,0,0,Cardium
100072905619W500,100/07-29-056-19W5/00,2023-04-01,0,4,0,0,0,0.13,0,0,10,0,0,9.6,0,0,0,0,0,Cardium
100072905619W500,100/07-29-056-19W5/00,2023-05-01,0,2.3,0,0,0,0.07,0,0,672,0,0,0.08,0,0,0,0,0,Cardium
100072905619W500,100/07-29-056-19W5/00,2023-06-01,0,0.5,0,0,0,0.02,0,0,144,0,0,0.08,0,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2022-02-01,8.8,9.1,0.1,0,0.31,0.33,0,0,129,0,1.64,1.69,0.02,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2022-03-01,0,0.1,0,0,0,0,0,0,3,0,0,0.8,0,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2022-06-01,68.8,35.8,0.7,0,2.29,1.19,0.02,0,720,0,2.29,1.19,0.02,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2022-07-01,75.2,36,0.3,0,2.43,1.16,0.01,0,513,0,3.52,1.68,0.01,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2022-08-01,9.4,37.4,0,0,0.3,1.21,0,0,542,0,0.42,1.66,0,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2022-09-01,0,19.8,0,0,0,0.66,0,0,309,0,0,1.54,0,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2022-11-01,33.2,11.3,0,0,1.11,0.38,0,0,119,0,6.7,2.28,0,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2022-12-01,5.6,7.6,0,0,0.18,0.25,0,0,96,0,1.4,1.9,0,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2023-01-01,56,30.5,0.2,0,1.81,0.98,0.01,0,384,0,3.5,1.91,0.01,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2023-02-01,48.2,49.3,0.6,0,1.72,1.76,0.02,0,619,0,1.87,1.91,0.02,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2023-03-01,13.2,12.5,0,0,0.43,0.4,0,0,191,0,1.66,1.57,0,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2023-05-01,34.9,23.3,0,0,1.13,0.75,0,0,288,0,2.91,1.94,0,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2023-06-01,20.4,15.4,0,0,0.68,0.51,0,0,216,0,2.27,1.71,0,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2023-07-01,47.5,0.5,0.6,0,1.53,0.02,0.02,0,216,0,5.28,0.06,0.07,0,0,0,0,Cardium
100080705318W502,100/08-07-053-18W5/02,2023-08-01,45.6,0.7,0.5,0,1.47,0.02,0.02,0,624,0,1.75,0.03,0.02,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2022-01-01,0.3,3.4,0,0,0.01,0.11,0,0,144,0,0.05,0.57,0,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2022-04-01,5.5,24.9,1.1,0,0.18,0.83,0.04,0,672,0,0.2,0.89,0.04,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2022-05-01,7.1,5.1,0.5,0,0.23,0.16,0.02,0,720,0,0.24,0.17,0.02,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2022-06-01,6.4,4.3,0.6,0,0.21,0.14,0.02,0,720,0,0.21,0.14,0.02,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2022-07-01,2.4,24.7,0.9,0,0.08,0.8,0.03,0,655,0,0.09,0.91,0.03,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2022-08-01,11.5,106.3,2.7,0,0.37,3.43,0.09,0,744,0,0.37,3.43,0.09,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2022-09-01,6.3,118.7,1.8,0,0.21,3.96,0.06,0,552,0,0.27,5.16,0.08,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2022-10-01,15.6,79.4,2,0,0.5,2.56,0.06,0,744,0,0.5,2.56,0.06,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2022-11-01,20.5,47.4,2.8,0,0.68,1.58,0.09,0,720,0,0.68,1.58,0.09,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2022-12-01,8.5,15.4,0.3,0,0.27,0.5,0.01,0,312,0,0.65,1.18,0.02,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2023-01-01,6,23.9,0.7,0,0.19,0.77,0.02,0,432,0,0.33,1.33,0.04,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2023-02-01,2.6,26.1,0.4,0,0.09,0.93,0.01,0,552,0,0.11,1.13,0.02,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2023-03-01,2.7,58.6,0.4,0,0.09,1.89,0.01,0,744,0,0.09,1.89,0.01,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2023-04-01,4,36.6,0.2,0,0.13,1.22,0.01,0,720,0,0.13,1.22,0.01,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2023-05-01,5.3,53,0.9,0,0.17,1.71,0.03,0,624,0,0.2,2.04,0.03,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2023-06-01,0.3,19.2,0,0,0.01,0.64,0,0,216,0,0.03,2.13,0,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2023-07-01,6.1,57,0.6,0,0.2,1.84,0.02,0,520,0,0.28,2.63,0.03,0,0,0,0,Cardium
100080805518W500,100/08-08-055-18W5/00,2023-08-01,12,94.4,1.4,0,0.39,3.05,0.05,0,720,0,0.4,3.15,0.05,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2022-07-01,0,4.8,0,0,0,0.15,0,0,10,0,0,11.52,0,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2022-08-01,4.3,50.8,1.7,0,0.14,1.64,0.05,0,103,0,1,11.84,0.4,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2022-09-01,2.1,42.3,0.8,0,0.07,1.41,0.03,0,109,0,0.46,9.31,0.18,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2022-10-01,2,39,0.8,0,0.06,1.26,0.03,0,99,0,0.48,9.45,0.19,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2022-11-01,1.1,28.9,0.4,0,0.04,0.96,0.01,0,60,0,0.44,11.56,0.16,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2022-12-01,0,26.9,0,0,0,0.87,0,0,47,0,0,13.74,0,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2023-01-01,3.9,18.1,1.5,0,0.13,0.58,0.05,0,38,0,2.46,11.43,0.95,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2023-02-01,0,29.9,0,0,0,1.07,0,0,65,0,0,11.04,0,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2023-03-01,1.4,16.8,0.5,0,0.05,0.54,0.02,0,37,0,0.91,10.9,0.32,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2023-04-01,1.1,27.2,0.4,0,0.04,0.91,0.01,0,56,0,0.47,11.66,0.17,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2023-05-01,0,21,0,0,0,0.68,0,0,744,0,0,0.68,0,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2023-06-01,0.3,10.4,0.1,0,0.01,0.35,0,0,408,0,0.02,0.61,0.01,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2023-07-01,0,16.6,0,0,0,0.54,0,0,408,0,0,0.98,0,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2023-08-01,0,19.6,0,0,0,0.63,0,0,57,0,0,8.25,0,0,0,0,0,Cardium
100082805418W500,100/08-28-054-18W5/00,2023-09-01,3,0,0,0,0.1,0,0,0,24,0,3,0,0,0,0,0,0,Cardium
100100706021W502,100/10-07-060-21W5/02,2022-05-01,0,98.4,7.1,0,0,3.17,0.23,0,534,0,0,4.42,0.32,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2022-06-01,0,94.4,11,0,0,3.15,0.37,0,563,0,0,4.02,0.47,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2022-07-01,0,92.1,10.1,0,0,2.97,0.33,0,370,0,0,5.97,0.66,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2022-08-01,0,85.5,0,0,0,2.76,0,0,323,0,0,6.35,0,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2022-09-01,0,100.4,20.9,0,0,3.35,0.7,0,130,0,0,18.54,3.86,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2022-10-01,0,102.5,22.4,0,0,3.31,0.72,0,139,0,0,17.7,3.87,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2022-11-01,0,91.9,12.4,0,0,3.06,0.41,0,124,0,0,17.79,2.4,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2022-12-01,0,92.2,0,0,0,2.97,0,0,124,0,0,17.85,0,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2023-01-01,0,77.7,12.6,0,0,2.51,0.41,0,100,0,0,18.65,3.02,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2023-02-01,0,38.4,0,0,0,1.37,0,0,44,0,0,20.95,0,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2023-03-01,0,61.2,10.9,0,0,1.97,0.35,0,101,0,0,14.54,2.59,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2023-04-01,0,68.2,0,0,0,2.27,0,0,136,0,0,12.04,0,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2023-05-01,0,55.7,7,0,0,1.8,0.23,0,552,0,0,2.42,0.3,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2023-06-01,0,61.3,0,0,0,2.04,0,0,720,0,0,2.04,0,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2023-07-01,0,58.5,0,0,0,1.89,0,0,696,0,0,2.02,0,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2023-08-01,0,54.6,3.3,0,0,1.76,0.11,0,672,0,0,1.95,0.12,0,0,0,0,Gething
100100706021W502,100/10-07-060-21W5/02,2023-09-01,0,0,2.6,0,0,0,0.09,0,24,0,0,0,2.6,0,0,0,0,Gething
100100906021W502,100/10-09-060-21W5/02,2022-01-01,0,253.7,0,0,0,8.18,0,0,495,0,0,12.3,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2022-02-01,0,246.4,0,0,0,8.8,0,0,590,0,0,10.02,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2022-03-01,0,242.1,17.9,0,0,7.81,0.58,0,641,0,0,9.06,0.67,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2022-04-01,0,210.4,0,0,0,7.01,0,0,563,0,0,8.97,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2022-05-01,0,224.6,1.4,0,0,7.25,0.05,0,534,0,0,10.09,0.06,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2022-06-01,0,206.9,0,0,0,6.9,0,0,563,0,0,8.82,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2022-07-01,0,185,14.8,0,0,5.97,0.48,0,515,0,0,8.62,0.69,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2022-08-01,0,190.5,0,0,0,6.15,0,0,554,0,0,8.25,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2022-09-01,0,177.5,16.8,0,0,5.92,0.56,0,545,0,0,7.82,0.74,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2022-10-01,0,170.8,0,0,0,5.51,0,0,548,0,0,7.48,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2022-11-01,0,151.3,0,0,0,5.04,0,0,496,0,0,7.32,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2022-12-01,0,139.3,0,0,0,4.49,0,0,432,0,0,7.74,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2023-01-01,0,122.6,14.9,0,0,3.95,0.48,0,349,0,0,8.43,1.02,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2023-02-01,0,119.2,0,0,0,4.26,0,0,345,0,0,8.29,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2023-03-01,0,87.8,12,0,0,2.83,0.39,0,345,0,0,6.11,0.83,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2023-04-01,0,88.4,0,0,0,2.95,0,0,345,0,0,6.15,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2023-05-01,0,82.8,0,0,0,2.67,0,0,552,0,0,3.6,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2023-06-01,0,105.7,0,0,0,3.52,0,0,720,0,0,3.52,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2023-07-01,0,96.4,0,0,0,3.11,0,0,744,0,0,3.11,0,0,0,0,0,"Gething, Cadomin"
100100906021W502,100/10-09-060-21W5/02,2023-08-01,0,0.1,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,"Gething, Cadomin"
100101406420W500,100/10-14-064-20W5/00,2022-01-01,0,466.7,0,0,0,15.05,0,0,591,0,0,18.95,0,0,0,0,0,Notikewin
100101406420W500,100/10-14-064-20W5/00,2022-02-01,0,293.8,0,0,0,10.49,0,0,643,0,0,10.97,0,0,0,0,0,Notikewin
100101406420W500,100/10-14-064-20W5/00,2022-03-01,0,340.8,0,0,0,10.99,0,0,743,0,0,11.01,0,0,0,0,0,Notikewin
100101406420W500,100/10-14-064-20W5/00,2022-04-01,0,332.2,0,0,0,11.07,0,0,720,0,0,11.07,0,0,0,0,0,Notikewin
100101406420W500,100/10-14-064-20W5/00,2022-05-01,0,332.8,0,0,0,10.74,0,0,742,0,0,10.76,0,0,0,0,0,Notikewin
100101406420W500,100/10-14-064-20W5/00,2022-06-01,0,328.3,0,0,0,10.94,0,0,719,0,0,10.96,0,0,0,0,0,Notikewin
100101406420W500,100/10-14-064-20W5/00,2022-07-01,0,335.7,0,0,0,10.83,0,0,728,0,0,11.07,0,0,0,0,0,Notikewin
100101406420W500,100/10-14-064-20W5/00,2022-08-01,0,333.4,0,0,0,10.75,0,0,718,0,0,11.14,0,0,0,0,0,Notikewin
