wellbore_uwi,formatted_uwi,date,oil_volume (m3),gas_volume (e3m3),water_volume (m3),injection_volume (m3),daily_oil_volume (m3/day),daily_gas_volume (e3m3/day),daily_water_volume (m3/day),daily_water_injection_volume (m3/day),production_hours,injection_hours,oil_producing_daily_avg (m3/day),gas_producing_daily_avg (e3m3/day),water_producing_daily_avg (m3/day),injection_producing_daily_avg (m3/day),steam_injection_volume (m3),daily_steam_injection_volume (m3/day),steam_injection_producing_daily_avg (m3/day),producing_formation
100131405720W500,100/13-14-057-20W5/00,2022-09-01,24.5,134.3,16.3,0,0.82,4.48,0.54,0,720,0,0.82,4.48,0.54,0,0,0,0,Cardium
100131405720W500,100/13-14-057-20W5/00,2022-10-01,0,26.2,0,0,0,0.85,0,0,720,0,0,0.87,0,0,0,0,0,Cardium
100131405720W500,100/13-14-057-20W5/00,2022-11-01,38,127.8,0,0,1.27,4.26,0,0,720,0,1.27,4.26,0,0,0,0,0,Cardium
100131405720W500,100/13-14-057-20W5/00,2022-12-01,26.5,169.4,0.1,0,0.85,5.46,0,0,720,0,0.88,5.65,0,0,0,0,0,Cardium
100131405720W500,100/13-14-057-20W5/00,2023-01-01,25,171.5,1.9,0,0.81,5.53,0.06,0,744,0,0.81,5.53,0.06,0,0,0,0,Cardium
100131405720W500,100/13-14-057-20W5/00,2023-02-01,26.3,152.2,0,0,0.94,5.44,0,0,648,0,0.97,5.64,0,0,0,0,0,Cardium
100131405720W500,100/13-14-057-20W5/00,2023-03-01,0,75.5,0,0,0,2.44,0,0,634,0,0,2.86,0,0,0,0,0,Cardium
100131405720W500,100/13-14-057-20W5/00,2023-04-01,32.4,144.8,8.3,0,1.08,4.83,0.28,0,690,0,1.13,5.04,0.29,0,0,0,0,Cardium
100131405720W500,100/13-14-057-20W5/00,2023-05-01,25.3,151.6,2.9,0,0.82,4.89,0.09,0,672,0,0.9,5.41,0.1,0,0,0,0,Cardium
100131405720W500,100/13-14-057-20W5/00,2023-06-01,12,67.3,0.3,0,0.4,2.24,0.01,0,336,0,0.86,4.81,0.02,0,0,0,0,Cardium
100131405720W500,100/13-14-057-20W5/00,2023-07-01,17.1,98.4,0.7,0,0.55,3.17,0.02,0,336,0,1.22,7.03,0.05,0,0,0,0,Cardium
100131405720W500,100/13-14-057-20W5/00,2023-09-01,0,0,0.8,0,0,0,0.03,0,24,0,0,0,0.8,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2022-02-01,0.6,2,0,0,0.02,0.07,0,0,141,0,0.1,0.34,0,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2022-03-01,1.5,5.3,0,0,0.05,0.17,0,0,466,0,0.08,0.27,0,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2022-04-01,1.5,4.7,0,0,0.05,0.16,0,0,456,0,0.08,0.25,0,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2022-05-01,3.5,8,0,0,0.11,0.26,0,0,744,0,0.11,0.26,0,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2022-07-01,3.1,22.2,1.7,0,0.1,0.72,0.05,0,703,0,0.11,0.76,0.06,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2022-08-01,0.7,21,0.1,0,0.02,0.68,0,0,720,0,0.02,0.7,0,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2022-09-01,0.2,27.4,0,0,0.01,0.91,0,0,624,0,0.01,1.05,0,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2022-10-01,2.8,13.2,0.7,0,0.09,0.43,0.02,0,744,0,0.09,0.43,0.02,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2022-11-01,3,13,0.5,0,0.1,0.43,0.02,0,696,0,0.1,0.45,0.02,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2022-12-01,2.9,10.5,0.1,0,0.09,0.34,0,0,672,0,0.1,0.38,0,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2023-01-01,2.9,8.9,0.4,0,0.09,0.29,0.01,0,480,0,0.15,0.45,0.02,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2023-02-01,2.7,10.3,0.5,0,0.1,0.37,0.02,0,576,0,0.11,0.43,0.02,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2023-03-01,2,9.8,0.4,0,0.06,0.32,0.01,0,552,0,0.09,0.43,0.02,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2023-04-01,1.1,14.6,0.6,0,0.04,0.49,0.02,0,720,0,0.04,0.49,0.02,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2023-05-01,1,17.7,0,0,0.03,0.57,0,0,624,0,0.04,0.68,0,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2023-06-01,0.1,5.4,0,0,0,0.18,0,0,216,0,0.01,0.6,0,0,0,0,0,Cardium
100133305418W500,100/13-33-054-18W5/00,2023-08-01,0.4,26.1,0,0,0.01,0.84,0,0,744,0,0.01,0.84,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-01-01,0,21.8,0,0,0,0.7,0,0,552,0,0,0.95,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-02-01,0,24.1,0,0,0,0.86,0,0,597,0,0,0.97,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-03-01,0,50.6,0,0,0,1.63,0,0,730,0,0,1.66,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-04-01,0.4,13.6,0.1,0,0.01,0.45,0,0,720,0,0.01,0.45,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-05-01,1.8,13.4,0,0,0.06,0.43,0,0,744,0,0.06,0.43,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-06-01,2.1,15.4,0.1,0,0.07,0.51,0,0,720,0,0.07,0.51,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-07-01,1.2,7.3,0,0,0.04,0.24,0,0,535,0,0.05,0.33,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-08-01,1.5,19,0.4,0,0.05,0.61,0.01,0,480,0,0.08,0.95,0.02,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-09-01,1,31.7,0.3,0,0.03,1.06,0.01,0,720,0,0.03,1.06,0.01,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-10-01,1.1,23.5,0.1,0,0.04,0.76,0,0,744,0,0.04,0.76,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-11-01,1.9,8.9,0.3,0,0.06,0.3,0.01,0,720,0,0.06,0.3,0.01,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2022-12-01,1.8,6.6,0,0,0.06,0.21,0,0,648,0,0.07,0.24,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2023-01-01,2.7,8.8,0.4,0,0.09,0.28,0.01,0,720,0,0.09,0.29,0.01,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2023-02-01,1,11.4,0.4,0,0.04,0.41,0.01,0,504,0,0.05,0.54,0.02,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2023-03-01,4,20.7,0.2,0,0.13,0.67,0.01,0,600,0,0.16,0.83,0.01,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2023-04-01,1.7,31.9,0.4,0,0.06,1.06,0.01,0,720,0,0.06,1.06,0.01,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2023-05-01,1.4,28.2,0,0,0.05,0.91,0,0,624,0,0.05,1.08,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2023-06-01,3.2,11.5,0,0,0.11,0.38,0,0,216,0,0.36,1.28,0,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2023-07-01,1.4,19.6,0.4,0,0.05,0.63,0.01,0,496,0,0.07,0.95,0.02,0,0,0,0,Cardium
100140405518W500,100/14-04-055-18W5/00,2023-08-01,0.9,51.2,0,0,0.03,1.65,0,0,744,0,0.03,1.65,0,0,0,0,0,Cardium
100140406021W502,100/14-04-060-21W5/02,2022-05-01,0,0.1,0,0,0,0,0,0,1,0,0,2.4,0,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2022-06-01,0,351.7,19.2,0,0,11.72,0.64,0,556,0,0,15.18,0.83,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2022-07-01,0,248.8,20.2,0,0,8.03,0.65,0,554,0,0,10.78,0.88,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2022-08-01,0,83.9,0,0,0,2.71,0,0,197,0,0,10.22,0,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2022-09-01,0,167.6,10,0,0,5.59,0.33,0,344,0,0,11.69,0.7,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2022-10-01,0,43.6,0,0,0,1.41,0,0,176,0,0,5.95,0,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2022-11-01,0,25.9,0,0,0,0.86,0,0,207,0,0,3,0,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2022-12-01,0,98.8,0,0,0,3.19,0,0,289,0,0,8.2,0,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2023-01-01,0,146.4,7.2,0,0,4.72,0.23,0,680,0,0,5.17,0.25,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2023-02-01,0,72.6,0,0,0,2.59,0,0,390,0,0,4.47,0,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2023-03-01,0,94.7,10.8,0,0,3.05,0.35,0,580,0,0,3.92,0.45,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2023-04-01,0,92.7,0,0,0,3.09,0,0,593,0,0,3.75,0,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2023-05-01,0,64.5,10.7,0,0,2.08,0.35,0,461,0,0,3.36,0.56,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2023-06-01,0,65.8,0,0,0,2.19,0,0,511,0,0,3.09,0,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2023-07-01,0,74.5,0,0,0,2.4,0,0,583,0,0,3.07,0,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2023-08-01,0,75.9,7.2,0,0,2.45,0.23,0,604,0,0,3.02,0.29,0,0,0,0,Gething
100140406021W502,100/14-04-060-21W5/02,2023-09-01,0,0,2.9,0,0,0,0.1,0,24,0,0,0,2.9,0,0,0,0,Gething
100140706022W500,100/14-07-060-22W5/00,2022-01-01,41.5,6.8,0.1,0,1.34,0.22,0,0,744,0,1.34,0.22,0,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2022-02-01,39.4,6.5,0.1,0,1.41,0.23,0,0,672,0,1.41,0.23,0,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2022-03-01,40.9,0.1,0.2,0,1.32,0,0.01,0,744,0,1.32,0,0.01,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2022-04-01,37.3,6.1,0.2,0,1.24,0.2,0.01,0,720,0,1.24,0.2,0.01,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2022-05-01,40.8,6.7,0.6,0,1.32,0.22,0.02,0,744,0,1.32,0.22,0.02,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2022-06-01,35.1,6.4,0.4,0,1.17,0.21,0.01,0,720,0,1.17,0.21,0.01,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2022-07-01,34.3,5.7,0.3,0,1.11,0.18,0.01,0,744,0,1.11,0.18,0.01,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2022-08-01,33.2,5.6,0.3,0,1.07,0.18,0.01,0,744,0,1.07,0.18,0.01,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2022-09-01,34.9,5.1,0,0,1.16,0.17,0,0,720,0,1.16,0.17,0,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2022-10-01,38.4,6.4,0.5,0,1.24,0.21,0.02,0,744,0,1.24,0.21,0.02,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2022-11-01,38.2,6.5,0,0,1.27,0.22,0,0,720,0,1.27,0.22,0,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2022-12-01,38.5,6.6,2.4,0,1.24,0.21,0.08,0,744,0,1.24,0.21,0.08,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2023-01-01,37.7,6.7,0,0,1.22,0.22,0,0,744,0,1.22,0.22,0,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2023-02-01,29.7,5.2,0,0,1.06,0.19,0,0,672,0,1.06,0.19,0,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2023-03-01,7.9,0,0,0,0.25,0,0,0,744,0,0.25,0,0,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2023-04-01,15.2,2.3,0,0,0.51,0.08,0,0,720,0,0.51,0.08,0,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2023-05-01,32.6,4.8,0.2,0,1.05,0.15,0.01,0,744,0,1.05,0.15,0.01,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2023-06-01,46,7.4,0,0,1.53,0.25,0,0,720,0,1.53,0.25,0,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2023-07-01,38,6.3,0,0,1.23,0.2,0,0,744,0,1.23,0.2,0,0,0,0,0,Cardium
100140706022W500,100/14-07-060-22W5/00,2023-08-01,40.4,6.6,0.2,0,1.3,0.21,0.01,0,744,0,1.3,0.21,0.01,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2022-01-01,0,27.9,0,0,0,0.9,0,0,576,0,0,1.16,0,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2022-02-01,0,30.7,0,0,0,1.1,0,0,573,0,0,1.29,0,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2022-03-01,0,19.2,0,0,0,0.62,0,0,730,0,0,0.63,0,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2022-04-01,0,6.7,0,0,0,0.22,0,0,720,0,0,0.22,0,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2022-05-01,1.1,14.3,0.2,0,0.04,0.46,0.01,0,552,0,0.05,0.62,0.01,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2022-06-01,2.5,15.2,0.1,0,0.08,0.51,0,0,720,0,0.08,0.51,0,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2022-07-01,2.6,12.2,0,0,0.08,0.39,0,0,679,0,0.09,0.43,0,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2022-08-01,0.9,22.7,0.2,0,0.03,0.73,0.01,0,720,0,0.03,0.76,0.01,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2022-09-01,0.1,1.3,0,0,0,0.04,0,0,96,0,0.03,0.33,0,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2022-11-01,3.9,16.5,1,0,0.13,0.55,0.03,0,408,0,0.23,0.97,0.06,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2022-12-01,2.1,18.8,0.1,0,0.07,0.61,0,0,552,0,0.09,0.82,0,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2023-02-01,2.1,20.8,0.6,0,0.08,0.74,0.02,0,528,0,0.1,0.95,0.03,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2023-03-01,2.2,27.5,0.8,0,0.07,0.89,0.03,0,696,0,0.08,0.95,0.03,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2023-04-01,2.9,28.4,0.7,0,0.1,0.95,0.02,0,720,0,0.1,0.95,0.02,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2023-05-01,1.9,27.3,0.2,0,0.06,0.88,0.01,0,624,0,0.07,1.05,0.01,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2023-06-01,0.3,10.6,0,0,0.01,0.35,0,0,216,0,0.03,1.18,0,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2023-07-01,6.2,30.6,0.1,0,0.2,0.99,0,0,520,0,0.29,1.41,0,0,0,0,0,Cardium
100140805518W500,100/14-08-055-18W5/00,2023-08-01,3.4,48,0.6,0,0.11,1.55,0.02,0,744,0,0.11,1.55,0.02,0,0,0,0,Cardium
100143205514W500,100/14-32-055-14W5/00,2022-08-01,0,10.1,0.8,0,0,0.33,0.03,0,744,0,0,0.33,0.03,0,0,0,0,Mannville
100143205514W500,100/14-32-055-14W5/00,2022-09-01,0,272.1,0,0,0,9.07,0,0,720,0,0,9.07,0,0,0,0,0,Mannville
100143205514W500,100/14-32-055-14W5/00,2022-10-01,0,238.9,12.2,0,0,7.71,0.39,0,744,0,0,7.71,0.39,0,0,0,0,Mannville
100143205514W500,100/14-32-055-14W5/00,2022-11-01,0,143.2,0,0,0,4.77,0,0,720,0,0,4.77,0,0,0,0,0,Mannville
100143205514W500,100/14-32-055-14W5/00,2022-12-01,0,53.4,0,0,0,1.72,0,0,744,0,0,1.72,0,0,0,0,0,Mannville
100143205514W500,100/14-32-055-14W5/00,2023-01-01,0,152.7,0,0,0,4.93,0,0,744,0,0,4.93,0,0,0,0,0,Mannville
100143205514W500,100/14-32-055-14W5/00,2023-02-01,0,145.5,0,0,0,5.2,0,0,672,0,0,5.2,0,0,0,0,0,Mannville
100143205514W500,100/14-32-055-14W5/00,2023-03-01,0,126,0,0,0,4.06,0,0,744,0,0,4.06,0,0,0,0,0,Mannville
100143205514W500,100/14-32-055-14W5/00,2023-04-01,0,129.6,0,0,0,4.32,0,0,720,0,0,4.32,0,0,0,0,0,Mannville
100143205514W500,100/14-32-055-14W5/00,2023-05-01,0,64.2,0,0,0,2.07,0,0,744,0,0,2.07,0,0,0,0,0,Mannville
100143205514W500,100/14-32-055-14W5/00,2023-06-01,0,135,0,0,0,4.5,0,0,720,0,0,4.5,0,0,0,0,0,Mannville
100143205514W500,100/14-32-055-14W5/00,2023-07-01,0,22,0,0,0,0.71,0,0,744,0,0,0.71,0,0,0,0,0,Mannville
100151206023W500,100/15-12-060-23W5/00,2022-01-01,62.3,15.4,0,0,2.01,0.5,0,0,85,0,17.59,4.35,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-02-01,52.8,13.1,0.1,0,1.89,0.47,0,0,90,0,14.08,3.49,0.03,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-03-01,62.1,15.5,0,0,2,0.5,0,0,744,0,2,0.5,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-04-01,53.7,15,0.6,0,1.79,0.5,0.02,0,73,0,17.65,4.93,0.2,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-05-01,54.3,7.3,0.6,0,1.75,0.24,0.02,0,94,0,13.86,1.86,0.15,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-06-01,52.9,7,0.5,0,1.76,0.23,0.02,0,83,0,15.3,2.02,0.14,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-07-01,40.4,6.1,0.1,0,1.3,0.2,0,0,67,0,14.47,2.19,0.04,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-08-01,44.2,5.9,0.8,0,1.43,0.19,0.03,0,61,0,17.39,2.32,0.31,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-09-01,55.8,6.3,0,0,1.86,0.21,0,0,55,0,24.35,2.75,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-10-01,27.6,4.1,0.4,0,0.89,0.13,0.01,0,31,0,21.37,3.17,0.31,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-11-01,65.5,5.7,0,0,2.18,0.19,0,0,62,0,25.35,2.21,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2022-12-01,39.8,18.4,0.7,0,1.28,0.59,0.02,0,84,0,11.37,5.26,0.2,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-01-01,53.6,8.1,8.6,0,1.73,0.26,0.28,0,48,0,26.8,4.05,4.3,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-02-01,50.8,13.6,0,0,1.81,0.49,0,0,32,0,38.1,10.2,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-03-01,50.8,24.4,0,0,1.64,0.79,0,0,32,0,38.1,18.3,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-04-01,44.2,6.4,0,0,1.47,0.21,0,0,32,0,33.15,4.8,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-05-01,48.7,5.6,0,0,1.57,0.18,0,0,403,0,2.9,0.33,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-06-01,53.1,4.9,0,0,1.77,0.16,0,0,40,0,31.86,2.94,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-07-01,51.8,5.4,0,0,1.67,0.17,0,0,50,0,24.86,2.59,0,0,0,0,0,Cardium
100151206023W500,100/15-12-060-23W5/00,2023-08-01,52.3,5.8,1.2,0,1.69,0.19,0.04,0,76,0,16.52,1.83,0.38,0,0,0,0,Cardium
100152205216W500,100/15-22-052-16W5/00,2023-01-01,0,0.2,4.8,0,0,0.01,0.15,0,24,0,0,0.2,4.8,0,0,0,0,Cardium
100152205216W500,100/15-22-052-16W5/00,2023-02-01,0,0.2,0,0,0,0.01,0,0,1,0,0,4.8,0,0,0,0,0,Cardium
100152205216W500,100/15-22-052-16W5/00,2023-03-01,0,0.3,0,0,0,0.01,0,0,3,0,0,2.4,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-02-01,0.1,2.3,0,0,0,0.08,0,0,333,0,0.01,0.17,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-03-01,0.3,4.2,0,0,0.01,0.14,0,0,730,0,0.01,0.14,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-04-01,0.3,3.7,0,0,0.01,0.12,0,0,720,0,0.01,0.12,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-05-01,0.4,4,0,0,0.01,0.13,0,0,744,0,0.01,0.13,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-07-01,0.4,12.3,0,0,0.01,0.4,0,0,607,0,0.02,0.49,0,0,0,0,0,Cardium
100152805418W500,100/15-28-054-18W5/00,2022-08-01,0.7,36.3,0,0,0.02,1.17,0,0,648,0,0.03,1.34,0,0,0,0,0,Cardium
