ID,Licence No.,Segment Line No.,Province,Company,Substance,Segment Status,Segment Length (m),To Facility,To Location,From Facility,From Location,Outer Diameter (mm),Licence Approval Date,Permit Approval Date,Pipe Joint Method,CO2 Content,Pipe Exterior Coating,Cathodic Protection Type,MOP Stress % of SMYS,Pressure Test Date,Pipe Material,Pipe Grade,MAOP (kPa),Pipe Type,Wall Thickness (mm),H2S Content,Is Surface Segment,Partial Pressure (kPa),Design Pressure (kPa),Min Design Temp (C),Max Design Temp (C),Pipe Internal Coating,Cathodic Protection,Material Standard,AD Number,Legacy OGC File,Product Code,Category,Line Type Code,Abandonment Date,Operator Effective Date,Licence Line No.,Has Complaint,Has Spill,Has H2S,Original ID,Licence Issue Date
AB-56757-2,56757,2,AB,Alphabow Energy Ltd.,Salt Water,Operating,1350,Well,10-21-040-01W4,Pipeline,08-28-040-01W4,168.3,2005-04-20,2014-11-18,Welded,,,,,,Steel,3592,9000,Z245.1,4,0.45,,,,,,Expanded Liner HDPE,,,,,,,,,,56757-2,FALSE,FALSE,TRUE,AB-42635658,2004-04-20
AB-51780-1,51780,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,580,Pipeline,11-02-059-22W5,Well,06-02-059-22W5,88.9,2010-10-07,2009-10-07,Welded,,,,,,Steel,3592,9930,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,51780-1,FALSE,FALSE,FALSE,AB-42549270,2009-10-07
AB-51590-2,51590,2,AB,Alphabow Energy Ltd.,Natural Gas,Operating,920,Pipeline,13-16-059-22W5,Well,04-21-059-22W5,88.9,2010-06-17,2009-06-17,Welded,,,,,,Steel,3592,7880,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,51590-2,FALSE,FALSE,FALSE,AB-42548718,2009-06-17
AB-46360-3,46360,3,AB,Alphabow Energy Ltd.,Natural Gas,Operating,170,Pipeline,10-07-060-21W5,Well,10-07-060-21W5,114.3,2007-03-23,2015-03-16,Welded,,,,,,Steel,3592,7880,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,46360-3,FALSE,FALSE,FALSE,AB-42637719,2006-03-23
AB-46360-8,46360,8,AB,Alphabow Energy Ltd.,Natural Gas,Operating,100,Pipeline,15-09-060-21W5,Battery,10-09-060-21W5,114.3,2006-07-26,2013-05-07,Welded,,,,,,Steel,3592,7880,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,46360-8,FALSE,FALSE,FALSE,AB-42606614,2005-07-26
AB-46360-2,46360,2,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1400,Pipeline,10-09-060-21W5,Pipeline,04-09-060-21W5,60.3,2006-10-25,2010-07-22,Butt Fusion,,,,,,Polyethylene,6.3,1900,3408,9.57,0,,,,,,Uncoated,,,,,,,,,,46360-2,FALSE,FALSE,FALSE,AB-42560016,2005-10-25
AB-46360-7,46360,7,AB,Alphabow Energy Ltd.,Natural Gas,Operating,700,Well,07-08-060-21W5,Pipeline,04-09-060-21W5,60.3,2006-10-25,2010-07-22,Butt Fusion,,,,,,Polyethylene,6.3,1900,3408,9.57,0,,,,,,Uncoated,,,,,,,,,,46360-7,FALSE,FALSE,FALSE,AB-42555408,2005-10-25
AB-46360-11,46360,11,AB,Alphabow Energy Ltd.,Natural Gas,Operating,110,Pipeline,01-08-060-21W5,Well,01-08-060-21W5,114.3,2007-08-01,2013-05-09,Welded,,,,,,Steel,3592,7880,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,46360-11,FALSE,FALSE,FALSE,AB-42608545,2006-08-01
AB-46360-1,46360,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1040,Pipeline,04-09-060-21W5,Well,14-04-060-21W5,60.3,2006-10-25,2005-11-03,Butt Fusion,,,,,,Polyethylene,6.3,1900,3408,9.57,0,,,,,,Uncoated,,,,,,,,,,46360-1,FALSE,FALSE,FALSE,AB-42505594,2005-10-25
AB-46360-10,46360,10,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1050,Pipeline,04-09-060-21W5,Well,14-04-060-21W5,114.3,2006-10-10,2013-05-09,Welded,,,,,,Steel,3592,7880,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,46360-10,FALSE,FALSE,FALSE,AB-42608213,2005-10-07
AB-46360-4,46360,4,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1980,Pipeline,07-08-060-21W5,Pipeline,10-07-060-21W5,114.3,2007-05-22,2013-05-08,Welded,,,,,,Steel,3592,7880,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,46360-4,FALSE,FALSE,FALSE,AB-42637790,2006-05-19
AB-46360-9,46360,9,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2330,Pipeline,10-09-060-21W5,Well,07-08-060-21W5,114.3,2006-10-10,2013-05-09,Welded,,,,,,Steel,3592,7880,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,46360-9,FALSE,FALSE,FALSE,AB-42608212,2005-10-07
AB-46360-12,46360,12,AB,Alphabow Energy Ltd.,Natural Gas,Operating,510,Pipeline,06-09-060-21W5,Well,12-09-060-21W5,114.3,2009-10-23,2013-05-09,Welded,,,,,,Steel,3592,7880,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,46360-12,FALSE,FALSE,FALSE,AB-42608546,2008-10-23
AB-51590-1,51590,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,460,Pipeline,08-12-060-23W5,Well,09-12-060-23W5,88.9,2010-06-16,2009-06-16,Welded,,,,,,Steel,3592,7880,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,51590-1,FALSE,FALSE,FALSE,AB-42548378,2009-06-16
AB-48383-1,48383,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,910,Pipeline,16-13-061-21W5,Well,01-13-061-21W5,114.3,2007-10-02,2006-10-04,Welded,,,,,,Steel,3592,9680,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,48383-1,FALSE,FALSE,FALSE,AB-42558600,2006-10-02
AB-47342-1,47342,1,AB,Alphabow Energy Ltd.,Sour Natural Gas,Operating,2930,Pipeline,12-14-061-21W5,Pipeline,01-13-061-21W5,114.3,2007-02-26,2022-10-12,Welded,,,,,,Steel,3592,9930,Z245.1,3.2,21,,,,,,Uncoated,,,,,,,,,,47342-1,FALSE,FALSE,TRUE,AB-60076996,2006-02-26
AB-53535-1,53535,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1050,Pipeline,05-13-061-21W5,Well,13-13-061-21W5,114.3,2012-09-07,2022-10-12,Welded,,,,,,Steel,3592,9930,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,53535-1,FALSE,FALSE,FALSE,AB-60076596,2011-09-07
AB-6011-3,6011,3,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1750,Pipeline,10-14-064-20W5,Pipeline,10-15-064-20W5,88.9,2001-04-12,,Welded,,,,,,Steel,X42,4960,5LX,4.78,0,,,,,,Uncoated,,,,,,,,,,Mar-11,FALSE,FALSE,FALSE,AB-42483100,
AB-6011-4,6011,4,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2300,Pipeline,10-24-064-20W5,Pipeline,10-14-064-20W5,114.3,2001-04-12,,Welded,,,,,,Steel,X42,4960,5LX,4.78,0,,,,,,Uncoated,,,,,,,,,,Apr-11,FALSE,FALSE,FALSE,AB-42483356,
AB-6011-2,6011,2,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1950,Pipeline,10-15-064-20W5,Well,07-16-064-20W5,88.9,2001-04-12,,Welded,,,,,,Steel,X42,4960,5LX,4.78,0,,,,,,Uncoated,,,,,,,,,,Feb-11,FALSE,FALSE,FALSE,AB-42483800,
AB-6056-13,6056,13,AB,Alphabow Energy Ltd.,Natural Gas,Abandoned,5000,Blind End,04-27-064-19W5,Blind End,12-01-065-19W5,168.3,1994-04-08,2020-04-16,Welded,,,,,,Steel,X42,,5LX,4.78,0,,,,,,Uncoated,,,,,,,,,,6056-13,FALSE,TRUE,FALSE,AB-49616085,
AB-6056-16,6056,16,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1360,Pipeline,10-34-064-19W5,Well,03-35-064-19W5,114.3,1997-07-29,1997-01-29,Welded,,,,,,Steel,2901,4960,Z245.1,4.8,0,,,,,,Uncoated,,,,,,,,,,6056-16,FALSE,TRUE,FALSE,AB-42679282,1997-01-29
AB-59567-1,59567,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1090,Pipeline,08-21-064-19W5,Pipeline,16-34-064-19W5,168.3,1996-08-14,2015-01-21,Welded,,,,,,Steel,2901,9650,Z245.3,4.78,0.03,,,,,,Thin Film,,,,,,,,,,59567-1,FALSE,FALSE,TRUE,AB-42697968,
AB-6056-7,6056,7,AB,Alphabow Energy Ltd.,Natural Gas,Operating,950,Pipeline,10-22-064-19W5,Well,12-23-064-19W5,114.3,1994-04-08,,Welded,,,,,,Steel,B,4960,5L,4.78,0,,,,,,Uncoated,,,,,,,,,,Jul-56,FALSE,TRUE,FALSE,AB-42687994,
AB-6056-1,6056,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,4400,Gas Processing Plant,08-09-064-19W5,Pipeline,04-27-064-19W5,273.1,1994-04-08,2015-03-17,Welded,,,,,,Steel,X42,4960,5LX,5.16,0,,,,,,Uncoated,,,,,,,,,,Jan-56,FALSE,TRUE,FALSE,AB-42680916,
AB-59567-2,59567,2,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2100,Pipeline,07-16-064-19W5,Pipeline,08-21-064-19W5,168.3,1993-07-02,2015-01-21,Welded,,,,,,Steel,2901,9650,Z245.3,4.78,0.03,,,,,,Thin Film,,,,,,,,,,59567-2,FALSE,FALSE,TRUE,AB-42601801,
AB-6056-6,6056,6,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1100,Pipeline,04-27-064-19W5,Pipeline,10-22-064-19W5,168.3,1994-04-08,2015-03-17,Welded,,,,,,Steel,B,4960,5L,4.78,0,,,,,,Uncoated,,,,,,,,,,Jun-56,FALSE,TRUE,FALSE,AB-42637428,
AB-6056-14,6056,14,AB,Alphabow Energy Ltd.,Natural Gas,Operating,500,Pipeline,05-19-064-19W5,Well,12-19-064-19W5,114.3,1995-09-14,1994-09-14,Welded,,,,,,Steel,2901,4960,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,6056-14,FALSE,TRUE,FALSE,AB-42489311,1994-09-14
AB-6056-10,6056,10,AB,Alphabow Energy Ltd.,Natural Gas,Operating,3700,Pipeline,10-17-064-19W5,Well,10-24-064-20W5,168.3,1994-04-08,,Welded,,,,,,Steel,X42,4960,5LX,4.78,0,,,,,,Uncoated,,,,,,,,,,Oct-56,FALSE,TRUE,FALSE,AB-42483652,
AB-6056-15,6056,15,AB,Alphabow Energy Ltd.,Natural Gas,Operating,800,Pipeline,10-17-064-19W5,Well,02-20-064-19W5,114.3,1996-12-12,1996-06-12,Welded,,,,,,Steel,2901,4960,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,6056-15,FALSE,TRUE,FALSE,AB-42502808,1996-06-12
AB-6056-11,6056,11,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2400,Pipeline,04-15-064-19W5,Well,10-17-064-19W5,168.3,1994-04-08,,Welded,,,,,,Steel,X42,4960,5LX,5.16,0,,,,,,Uncoated,,,,,,,,,,Nov-56,FALSE,TRUE,FALSE,AB-42693743,
AB-6056-2,6056,2,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2400,Pipeline,04-15-064-19W5,Well,10-17-064-19W5,114.3,1994-04-08,,Welded,,,,,,Steel,B,4960,5L,4.78,0,,,,,,Uncoated,,,,,,,,,,Feb-56,FALSE,TRUE,FALSE,AB-42691675,
AB-6011-1,6011,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2730,Gas Processing Plant,08-09-064-19W5,Well,10-05-064-19W5,168.3,1996-06-28,,Welded,,,,,,Steel,B,6720,UUUUUU,4.78,0,,,,,,Uncoated,,,,,,,,,,Jan-11,FALSE,FALSE,FALSE,AB-42695657,
AB-59567-3,59567,3,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1300,Battery,12-10-064-19W5,Pipeline,07-16-064-19W5,168.3,1993-07-02,2015-01-27,Welded,,,,,,Steel,2901,9650,Z245.3,4.78,0.03,,,,,,Thin Film,,,,,,,,,,59567-3,FALSE,FALSE,TRUE,AB-42634366,
AB-6056-12,6056,12,AB,Alphabow Energy Ltd.,Natural Gas,Operating,3200,Pipeline,12-01-065-19W5,Well,11-06-065-18W5,114.3,1994-04-08,,Welded,,,,,,Steel,X42,4960,5LX,4.78,0,,,,,,Uncoated,,,,,,,,,,Dec-56,FALSE,TRUE,FALSE,AB-42599308,
AB-40455-1,40455,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,780,Pipeline,10-34-058-18W5,Well,02-02-059-18W5,88.9,2004-05-13,2003-05-13,Welded,,,,,,Steel,2901,9930,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,40455-1,FALSE,FALSE,FALSE,AB-42680766,2003-05-13
AB-50451-2,50451,2,AB,Alphabow Energy Ltd.,Natural Gas,Discontinued,1250,Blind End,05-33-057-20W5,Blind End,01-33-057-20W5,114.3,2011-02-12,2017-06-26,Welded,,,,,,Steel,3592,,Z245.1,4.8,0,,,,,,Uncoated,,,,,,,,,,50451-2,FALSE,FALSE,FALSE,AB-42562063,2010-02-12
AB-51416-4,51416,4,AB,Alphabow Energy Ltd.,Oil Well Effluent,Discontinued,730,Blind End,01-33-057-20W5,Blind End,04-34-057-20W5,88.9,2011-02-12,2017-06-05,Welded,,,,,,Steel,3592,,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,51416-4,FALSE,FALSE,FALSE,AB-42557650,2010-02-12
AB-50451-1,50451,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,150,Compressor Station,06-22-057-20W5,Battery,03-22-057-20W5,88.9,2009-04-22,2015-03-10,Welded,,,,,,Steel,3592,9930,Z245.1,4.8,0,,,,,,Uncoated,,,,,,,,,,50451-1,FALSE,FALSE,FALSE,AB-42635845,2008-04-22
AB-51416-2,51416,2,AB,Alphabow Energy Ltd.,Oil Well Effluent,Discontinued,550,Blind End,03-22-057-20W5,Blind End,11-22-057-20W5,88.9,,2015-09-22,Welded,,,,,,Steel,3592,,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,51416-2,FALSE,FALSE,FALSE,AB-42557399,
AB-51416-1,51416,1,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,680,Battery,03-22-057-20W5,Well,02-22-057-20W5,114.3,2010-03-04,2009-03-04,Welded,,,,,,Steel,3592,9930,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,51416-1,FALSE,FALSE,FALSE,AB-42637042,2009-03-04
AB-33724-10,33724,10,AB,Alphabow Energy Ltd.,Natural Gas,Operating,120,Pipeline,11-31-056-19W5,Well,11-31-056-19W5,88.9,2002-11-12,2022-05-13,Welded,,,,,,Steel,2901,5100,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,33724-10,FALSE,FALSE,FALSE,AB-58622486,2002-05-09
AB-33724-1,33724,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2970,Pipeline,16-31-056-19W5,Pipeline,01-01-057-20W5,82.6,2000-06-09,2008-08-13,High-Energy Welded,,,,,,Aluminum,T1B,5100,6063,3.6,0,,,,,,Uncoated,,,,,,,,,,33724-1,FALSE,FALSE,FALSE,AB-42682315,1999-12-09
AB-33724-2,33724,2,AB,Alphabow Energy Ltd.,Natural Gas,Operating,530,Pipeline,03-01-057-20W5,Well,11-01-057-20W5,82.6,2000-06-09,1999-12-09,High-Energy Welded,,,,,,Aluminum,T1B,5100,6063,3.6,0,,,,,,Uncoated,,,,,,,,,,33724-2,FALSE,FALSE,FALSE,AB-42475861,1999-12-09
AB-33724-3,33724,3,AB,Alphabow Energy Ltd.,Natural Gas,Operating,120,Pipeline,01-01-057-20W5,Well,01-01-057-20W5,82.6,2000-06-09,1999-12-09,High-Energy Welded,,,,,,Aluminum,T1B,5100,6063,3.6,0,,,,,,Uncoated,,,,,,,,,,33724-3,FALSE,FALSE,FALSE,AB-42475912,1999-12-09
AB-33724-12,33724,12,AB,Alphabow Energy Ltd.,Natural Gas,Operating,3730,Pipeline,01-01-057-20W5,Well,01-11-057-20W5,82.6,2009-04-29,2008-08-13,High-Energy Welded,,,,,,Aluminum,T1B,5100,6063,3.6,0,,,,,,Uncoated,,,,,,,,,,33724-12,FALSE,FALSE,FALSE,AB-42544222,
AB-33724-14,33724,14,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1050,Pipeline,01-11-057-20W5,Pipeline,11-11-057-20W5,82.6,2009-04-29,2010-02-24,High-Energy Welded,,,,,,Aluminum,T1B,5100,6063,3.6,0,,,,,,Uncoated,,,,,,,,,,33724-14,FALSE,FALSE,FALSE,AB-42601409,
AB-33724-16,33724,16,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1340,Pipeline,11-11-057-20W5,Well,13-11-057-20W5,88.9,2011-02-24,2010-02-24,Welded,,,,,,Steel,3592,5100,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,33724-16,FALSE,FALSE,FALSE,AB-42601093,2010-02-24
AB-33724-11,33724,11,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2500,Pipeline,01-32-056-19W5,Pipeline,16-31-056-19W5,88.9,2003-05-05,2002-11-05,Welded,,,,,,Steel,2901,5100,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,33724-11,FALSE,FALSE,FALSE,AB-42495521,2002-11-05
AB-33724-17,33724,17,AB,Alphabow Energy Ltd.,Natural Gas,Operating,3950,Satellite,03-21-056-19W5,Pipeline,01-32-056-19W5,60.3,2008-11-20,2015-03-10,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,33724-17,FALSE,FALSE,FALSE,AB-42635999,
AB-20485-1,20485,1,AB,Alphabow Energy Ltd.,Oil Well Effluent,Discontinued,1200,Blind End,07-29-056-19W5,Blind End,06-28-056-19W5,88.9,2008-11-20,2011-09-13,Welded,,,,,,Steel,2901,,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,20485-1,FALSE,FALSE,FALSE,AB-42491455,
AB-20485-2,20485,2,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,60,Satellite,07-29-056-19W5,Well,07-29-056-19W5,60.3,2008-11-20,2010-07-06,Welded,,,,,,Steel,B,5100,A106,3.91,0,,,,,,Uncoated,,,,,,,,,,20485-2,FALSE,FALSE,FALSE,AB-42556678,
AB-20485-3,20485,3,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,2310,Satellite,03-21-056-19W5,Satellite,07-29-056-19W5,88.9,2008-11-20,2015-03-13,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,20485-3,FALSE,FALSE,FALSE,AB-42637713,
AB-50590-4,50590,4,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,2780,Pipeline,03-21-056-19W5,Well,15-21-056-19W5,60.3,2008-11-20,2008-08-11,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,50590-4,FALSE,FALSE,FALSE,AB-42537108,
