ID,Licence No.,Segment Line No.,Province,Company,Substance,Segment Status,Segment Length (m),To Facility,To Location,From Facility,From Location,Outer Diameter (mm),Licence Approval Date,Permit Approval Date,Pipe Joint Method,CO2 Content,Pipe Exterior Coating,Cathodic Protection Type,MOP Stress % of SMYS,Pressure Test Date,Pipe Material,Pipe Grade,MAOP (kPa),Pipe Type,Wall Thickness (mm),H2S Content,Is Surface Segment,Partial Pressure (kPa),Design Pressure (kPa),Min Design Temp (C),Max Design Temp (C),Pipe Internal Coating,Cathodic Protection,Material Standard,AD Number,Legacy OGC File,Product Code,Category,Line Type Code,Abandonment Date,Operator Effective Date,Licence Line No.,Has Complaint,Has Spill,Has H2S,Original ID,Licence Issue Date
AB-50590-1,50590,1,AB,Alphabow Energy Ltd.,Oil Well Effluent,Discontinued,1170,Blind End,03-21-056-19W5,Blind End,16-16-056-19W5,60.3,2008-11-20,2015-09-21,Welded,,,,,,Steel,2901,,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,50590-1,FALSE,FALSE,FALSE,AB-42698532,
AB-29725-7,29725,7,AB,Alphabow Energy Ltd.,Natural Gas,Operating,3680,Satellite,03-21-056-19W5,Pipeline,14-08-056-19W5,60.3,2008-11-20,2008-09-24,Welded,,,,,,Steel,2901,5100,Z245.3,3.2,0,,,,,,Uncoated,,,,,,,,,,29725-7,FALSE,FALSE,FALSE,AB-42697447,
AB-53908-1,53908,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,540,Pipeline,09-29-055-19W5,Well,13-28-055-19W5,168.3,2013-01-20,2012-01-20,Welded,,,,,,Steel,3593,9930,Z245.1,4.8,0,,,,,,Uncoated,,,,,,,,,,53908-1,FALSE,FALSE,FALSE,AB-42585093,2012-01-20
AB-32114-3,32114,3,AB,Alphabow Energy Ltd.,Natural Gas,Operating,300,Pipeline,02-28-055-19W5,Well,07-28-055-19W5,88.9,2009-03-20,2013-04-25,Welded,,,,,,Steel,3592,5100,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,32114-3,FALSE,FALSE,FALSE,AB-42395354,2008-03-20
AB-32114-4,32114,4,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2110,Pipeline,02-28-055-19W5,Compressor Station,11-22-055-19W5,88.9,2009-03-20,2013-04-25,Welded,,,,,,Steel,3592,5100,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,32114-4,FALSE,FALSE,FALSE,AB-42635478,2008-03-20
AB-33723-3,33723,3,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1840,Pipeline,11-22-055-19W5,Pipeline,12-21-055-19W5,114.3,2004-07-14,2015-03-10,Welded,,,,,,Steel,2901,5100,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,33723-3,FALSE,FALSE,FALSE,AB-42635998,2003-07-14
AB-33723-1,33723,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1900,Compressor Station,11-22-055-19W5,Well,12-21-055-19W5,82.6,2000-06-09,2010-07-06,High-Energy Welded,,,,,,Aluminum,T1B,5100,6063,3.6,0,,,,,,Uncoated,,,,,,,,,,33723-1,FALSE,FALSE,FALSE,AB-42641328,1999-12-09
AB-33723-2,33723,2,AB,Alphabow Energy Ltd.,Natural Gas,Operating,890,Pipeline,12-21-055-19W5,Well,04-21-055-19W5,114.3,2008-11-20,2003-07-22,Welded,,,,,,Steel,2901,5100,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,33723-2,FALSE,FALSE,FALSE,AB-42692744,2003-04-28
AB-61058-1,61058,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1720,Pipeline,04-29-055-19W5,Pipeline,02-28-055-19W5,88.9,1998-09-30,2019-06-27,Welded,,,,,,Steel,2902,9930,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,61058-1,FALSE,FALSE,FALSE,AB-46279019,1998-05-12
AB-32114-2,32114,2,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2000,Pipeline,11-23-055-19W5,Well,11-22-055-19W5,89,1999-04-22,1998-10-22,Welded,,,,,,Steel,2901,6890,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,32114-2,FALSE,FALSE,FALSE,AB-42635374,1998-10-22
AB-17784-2,17784,2,AB,Alphabow Energy Ltd.,Oil Well Effluent,Discontinued,1770,Blind End,16-24-055-19W5,Blind End,11-25-055-19W5,60.3,2009-08-06,2016-12-22,Welded,,,,,,Steel,2901,,Z245.1,3,0,,,,,,Uncoated,,,,,,,,,,17784-2,FALSE,FALSE,FALSE,AB-42554075,1998-11-26
AB-17784-39,17784,39,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,90,Pipeline,04-19-055-18W5,Well,05-19-055-18W5,88.9,2009-08-06,2015-03-18,Welded,,,,,,Steel,3592,5100,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,17784-39,FALSE,FALSE,FALSE,AB-42637756,2008-07-16
AB-17784-9,17784,9,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,3360,Pipeline,11-17-055-18W5,Satellite,16-24-055-19W5,114.3,2009-08-06,2015-03-18,Welded,,,,,,Steel,2901,5100,Z245.3,4.78,0,,,,,,Uncoated,,,,,,,,,,17784-9,FALSE,FALSE,FALSE,AB-42637435,
AB-25941-1,25941,1,AB,Alphabow Energy Ltd.,Oil Well Effluent,Discontinued,400,Blind End,16-18-055-18W5,Blind End,01-19-055-18W5,60.3,2008-11-20,2017-03-29,Welded,,,,,,Steel,2902,,Z245.1,2.1,0,,,,,,Uncoated,,,,,,,,,,25941-1,FALSE,FALSE,FALSE,AB-42491118,1992-09-03
AB-16266-1,16266,1,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,890,Satellite,11-17-055-18W5,Well,16-18-055-18W5,60.3,2009-12-03,2008-10-20,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,16266-1,FALSE,TRUE,FALSE,AB-42490789,
AB-17784-10,17784,10,AB,Alphabow Energy Ltd.,Oil Well Effluent,Discontinued,890,Blind End,11-17-055-18W5,Blind End,16-18-055-18W5,60.3,2009-08-06,2017-01-06,Welded,,,,,,Steel,2901,,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-10,FALSE,FALSE,FALSE,AB-42490563,
AB-26352-1,26352,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1200,Satellite,16-24-055-19W5,Battery,04-30-055-18W5,60.3,2008-11-20,1993-03-19,Welded,,,,,,Steel,2902,5100,Z245.1,2.1,0,,,,,,Uncoated,,,,,,,,,,26352-1,FALSE,FALSE,FALSE,AB-42491119,1993-03-19
AB-19378-2,19378,2,AB,Alphabow Energy Ltd.,Oil Well Effluent,Discontinued,1000,Blind End,04-30-055-18W5,Blind End,12-19-055-18W5,88.9,2008-11-20,2022-01-12,Welded,,,,,,Steel,2901,,Z245.3,3.96,0,,,,,,Uncoated,,,,,,,,,,19378-2,FALSE,FALSE,FALSE,AB-57058372,
AB-19378-1,19378,1,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,700,Battery,04-30-055-18W5,Well,12-30-055-18W5,88.9,2008-11-20,,Welded,,,,,,Steel,2901,5100,Z245.3,3.96,0,,,,,,Uncoated,,,,,,,,,,19378-1,FALSE,FALSE,FALSE,AB-42491452,
AB-32903-1,32903,1,AB,Alphabow Energy Ltd.,Oil Well Effluent,Discontinued,970,Blind End,11-25-055-19W5,Blind End,04-36-055-19W5,60.3,2008-11-20,2015-09-15,Welded,,,,,,Steel,2901,,Z245.1,3,0,,,,,,Uncoated,,,,,,,,,,32903-1,FALSE,FALSE,FALSE,AB-42554867,1999-05-28
AB-19548-6,19548,6,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1520,Pipeline,14-02-056-19W5,Compressor Station,07-10-056-19W5,168.3,2012-06-02,2011-06-02,Welded,,,,,,Steel,3592,9930,Z245.1,4.8,0,,,,,,Uncoated,,,,,,,,,,19548-6,FALSE,FALSE,FALSE,AB-42617639,2011-06-02
AB-50590-6,50590,6,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,4230,Battery,07-10-056-19W5,Satellite,03-21-056-19W5,114.3,2008-11-20,,Welded,,,,,,Steel,2901,5100,Z245.3,4.78,0,,,,,,Uncoated,,,,,,,,,,50590-6,FALSE,FALSE,FALSE,AB-42682845,
AB-50590-8,50590,8,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,360,Pipeline,06-15-056-19W5,Well,04-15-056-19W5,60.3,2008-11-20,2008-08-11,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,50590-8,FALSE,FALSE,FALSE,AB-42537109,
AB-17784-1,17784,1,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,890,Battery,12-09-055-18W5,Well,04-09-055-18W5,60.3,2009-08-06,,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-1,FALSE,FALSE,FALSE,AB-42490562,
AB-17784-27,17784,27,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,1460,Battery,12-09-055-18W5,Well,14-04-055-18W5,60.3,2009-08-06,,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-27,FALSE,FALSE,FALSE,AB-42491450,
AB-17784-31,17784,31,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,1970,Battery,12-09-055-18W5,Pipeline,10-04-055-18W5,114.3,2009-08-06,,Welded,,,,,,Steel,2901,5100,Z245.3,4.78,0,,,,,,Uncoated,,,,,,,,,,17784-31,FALSE,FALSE,FALSE,AB-42490621,
AB-17784-29,17784,29,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,440,Pipeline,10-04-055-18W5,Satellite,07-04-055-18W5,114.3,2009-08-06,,Welded,,,,,,Steel,2901,5100,Z245.3,4.78,0,,,,,,Uncoated,,,,,,,,,,17784-29,FALSE,FALSE,FALSE,AB-42490561,
AB-17784-38,17784,38,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,820,Pipeline,13-33-054-18W5,Well,15-32-054-18W5,60.3,2009-08-06,2005-11-15,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-38,FALSE,FALSE,FALSE,AB-42511381,2005-11-15
AB-17784-37,17784,37,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,2030,Satellite,07-04-055-18W5,Well,05-33-054-18W5,60.3,2009-08-06,,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-37,FALSE,FALSE,FALSE,AB-42535448,
AB-17784-41,17784,41,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,2020,Satellite,07-04-055-18W5,Pipeline,05-33-054-18W5,60.3,2009-12-03,,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-41,FALSE,FALSE,FALSE,AB-42551085,
AB-17784-34,17784,34,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,1100,Satellite,07-04-055-18W5,Well,13-33-054-18W5,60.3,2009-08-06,,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-34,FALSE,FALSE,FALSE,AB-42534976,
AB-17784-35,17784,35,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,1100,Satellite,07-04-055-18W5,Pipeline,13-33-054-18W5,60.3,2009-08-06,2008-09-23,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-35,FALSE,FALSE,FALSE,AB-42535000,
AB-33724-8,33724,8,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1900,Pipeline,07-04-055-18W5,Pipeline,10-31-054-18W5,82.6,2001-03-05,2000-09-05,High-Energy Welded,,,,,,Aluminum,T1B,5100,6063,3.6,0,,,,,,Uncoated,,,,,,,,,,33724-8,FALSE,FALSE,FALSE,AB-42491088,2000-09-05
AB-17784-40,17784,40,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,1170,Pipeline,05-33-054-18W5,Well,15-28-054-18W5,82.6,2009-12-03,,High-Energy Welded,,,,,,Aluminum,T1B,5100,6063,3.6,0,,,,,,Uncoated,,,,,,,,,,17784-40,FALSE,FALSE,FALSE,AB-42556065,
AB-33724-15,33724,15,AB,Alphabow Energy Ltd.,Natural Gas,Operating,730,Pipeline,15-28-054-18W5,Well,09-28-054-18W5,88.9,2010-10-22,2009-10-22,Welded,,,,,,Steel,3592,5100,Z245.1,4,0,,,,,,Uncoated,,,,,,,,,,33724-15,FALSE,FALSE,FALSE,AB-42551755,2009-10-22
AB-33724-4,33724,4,AB,Alphabow Energy Ltd.,Natural Gas,Operating,600,Pipeline,13-23-054-18W5,Well,16-22-054-18W5,88.9,2000-11-30,2000-05-30,Welded,,,,,,Steel,2901,4970,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,33724-4,FALSE,FALSE,FALSE,AB-42409779,2000-05-30
AB-33724-9,33724,9,AB,Alphabow Energy Ltd.,Natural Gas,Discontinued,750,Blind End,16-22-054-18W5,Blind End,07-22-054-18W5,88.9,2001-12-27,2017-06-05,Welded,,,,,,Steel,2901,,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,33724-9,FALSE,FALSE,FALSE,AB-42409798,2001-06-26
AB-33724-6,33724,6,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1300,Pipeline,02-36-054-19W5,Well,01-35-054-19W5,82.6,2007-10-05,2000-08-21,High-Energy Welded,,,,,,Aluminum,T1B,5100,6063,3.6,0,,,,,,Uncoated,,,,,,,,,,33724-6,FALSE,FALSE,FALSE,AB-42536818,2000-08-21
AB-40645-1,40645,1,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,1600,Pipeline,08-05-055-18W5,Well,10-31-054-18W5,88.9,1998-03-03,1997-09-03,Butt Fusion,,,,,,Polyethylene,6,1040,3408,14.22,0,,,,,,Uncoated,,,,,,,,,,40645-1,FALSE,TRUE,FALSE,AB-42468375,1997-09-03
AB-17784-24,17784,24,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,1610,Battery,12-09-055-18W5,Well,16-05-055-18W5,60.3,2009-08-06,,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-24,FALSE,FALSE,FALSE,AB-42491451,
AB-17784-22,17784,22,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,920,Battery,12-09-055-18W5,Well,08-08-055-18W5,60.3,2009-08-06,,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-22,FALSE,FALSE,FALSE,AB-42490560,
AB-17784-18,17784,18,AB,Alphabow Energy Ltd.,Oil Well Effluent,Discontinued,1760,Blind End,12-09-055-18W5,Blind End,14-08-055-18W5,60.3,2009-08-06,2010-01-14,Welded,,,,,,Steel,2901,,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-18,FALSE,FALSE,FALSE,AB-42495515,
AB-17784-17,17784,17,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,1760,Battery,12-09-055-18W5,Well,14-08-055-18W5,60.3,2009-08-06,,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-17,FALSE,FALSE,FALSE,AB-42490619,
AB-17784-19,17784,19,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,1200,Battery,12-09-055-18W5,Well,02-17-055-18W5,60.3,2009-08-06,,Welded,,,,,,Steel,2901,5100,Z245.3,3.18,0,,,,,,Uncoated,,,,,,,,,,17784-19,FALSE,FALSE,FALSE,AB-42491449,
AB-17784-14,17784,14,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,2190,Battery,12-09-055-18W5,Satellite,11-17-055-18W5,168.3,2009-08-06,,Welded,,,,,,Steel,2901,5100,Z245.3,4.78,0,,,,,,Uncoated,,,,,,,,,,17784-14,FALSE,FALSE,FALSE,AB-42490617,
AB-36536-2,36536,2,AB,Alphabow Energy Ltd.,Natural Gas,Operating,1430,Pipeline,01-19-053-20W5,Well,09-19-053-20W5,88.9,2008-03-24,2007-03-22,Welded,,,,,,Steel,3592,9650,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,36536-2,FALSE,FALSE,FALSE,AB-42539877,2007-03-22
AB-36536-1,36536,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2600,Pipeline,13-16-053-20W5,Well,02-19-053-20W5,88.9,2001-10-25,2015-03-12,Welded,,,,,,Steel,2901,9650,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,36536-1,FALSE,FALSE,FALSE,AB-42641414,2001-05-22
AB-37145-1,37145,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2360,Pipeline,05-32-052-19W5,Well,13-31-052-19W5,88.9,2002-03-19,2017-06-08,Welded,,,,,,Steel,2901,2350,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,37145-1,FALSE,FALSE,FALSE,AB-42490555,2001-09-19
AB-37145-2,37145,2,AB,Alphabow Energy Ltd.,Natural Gas,Operating,930,Pipeline,13-31-052-19W5,Well,07-01-053-20W5,88.9,2009-12-03,2017-06-08,Welded,,,,,,Steel,2901,2350,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,37145-2,FALSE,FALSE,FALSE,AB-42548154,2007-11-22
AB-35488-1,35488,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,570,Pipeline,10-07-053-18W5,Well,08-07-053-18W5,88.9,2001-06-05,2022-06-02,Welded,,,,,,Steel,2901,2350,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,35488-1,FALSE,FALSE,FALSE,AB-58782494,2000-12-05
AB-35488-2,35488,2,AB,Alphabow Energy Ltd.,Natural Gas,Operating,230,Pipeline,10-07-053-18W5,Well,10-07-053-18W5,88.9,2001-06-05,2022-06-02,Welded,,,,,,Steel,2901,2350,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,35488-2,FALSE,FALSE,FALSE,AB-58782493,2000-12-05
AB-37616-1,37616,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,600,Pipeline,07-36-053-18W5,Well,10-36-053-18W5,88.9,2002-06-11,2011-09-27,Welded,,,,,,Steel,2901,8960,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,37616-1,FALSE,FALSE,FALSE,AB-42412560,2001-12-11
AB-31242-1,31242,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,90,Pipeline,06-21-052-17W5,Well,06-21-052-17W5,88.9,1998-07-31,1998-01-31,Welded,,,,,,Steel,2901,8960,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,31242-1,FALSE,FALSE,FALSE,AB-42406964,1998-01-31
AB-33615-1,33615,1,AB,Alphabow Energy Ltd.,Oil Well Effluent,Operating,1790,Battery,11-27-052-16W5,Well,15-22-052-16W5,82.6,2000-05-18,2016-12-06,High-Energy Welded,,,,,,Aluminum,T1B,4960,6063,3.6,0,,,,,,Uncoated,,,,,,,,,,33615-1,FALSE,FALSE,FALSE,AB-42623055,1999-11-18
AB-33614-1,33614,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,2470,Pipeline,15-33-052-16W5,Battery,11-27-052-16W5,82.6,2000-05-18,1999-11-18,High-Energy Welded,,,,,,Aluminum,T1B,5300,6063,3.6,0,,,,,,Uncoated,,,,,,,,,,33614-1,FALSE,FALSE,FALSE,AB-42544947,1999-11-18
AB-35634-1,35634,1,AB,Alphabow Energy Ltd.,Natural Gas,Operating,280,Pipeline,07-31-051-17W5,Well,10-31-051-17W5,88.9,2001-08-22,2001-05-01,Welded,,,,,,Steel,2901,8960,Z245.1,3.2,0,,,,,,Uncoated,,,,,,,,,,35634-1,FALSE,FALSE,FALSE,AB-42655489,2000-12-22
AB-52825-2,52825,2,AB,Alphabow Energy Ltd.,Natural Gas,Discontinued,2000,Blind End,09-21-053-01W6,Blind End,16-17-053-01W6,114.3,2000-09-14,2018-01-03,Welded,,,,,,Steel,3592,,Z245.1,4.8,0,,,,,,Uncoated,,,,,,,,,,52825-2,FALSE,FALSE,FALSE,AB-42811748,2000-03-14
