UWI,Formatted UWI,CA Number,CA Core Number,CA Interval Top,Line Core,Interval Depth (m),Interval Length,Kmax,K90,Kvert,Porosity,Grain Density,Bulk Density,Bulk Mass Oil,Bulk Mass Water,Bulk Mass Sand,Pore Volume Oil,Pore Volume Water,Bulk Volume Oil,Bulk Volume Water,Grain Mass Oil,Grain Mass Water,Lithology
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,DE,2050,1.73,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,DE,2051.73,0.24,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2051.97,0.27,0.08,,,0.065,2630,,,,,,,,,,,SS  VF
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,DE,2052.24,0.1,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2052.34,0.21,0.2,,,0.105,2640,,,,,,,,,,,SS  VF
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,DE,2052.55,0.29,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2052.84,0.24,0.11,,,0.102,2630,,,,,,,,,,,SS  VF
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2053.08,0.24,0.11,,,0.114,2650,,,,,,,,,,,SS  VF
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2053.32,0.18,0.12,,,0.097,2630,,,,,,,,,,,SS  VF
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,DE,2053.5,0.13,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2053.63,0.09,0.04,,,0.082,2630,,,,,,,,,,,SS  VF  ARGL
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2053.72,0.15,0.11,,,0.1,2630,,,,,,,,,,,SS  VF  ARGL
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2053.87,0.16,0.15,,,0.115,2630,,,,,,,,,,,SS  VF  ARGL
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2054.03,0.16,0.26,,,0.116,2640,,,,,,,,,,,SS  VF
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,DE,2054.19,0.4,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2054.59,0.09,0.09,,,0.077,2630,,,,,,,,,,,SS  VF  ARGL
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2054.68,0.16,0.07,,,0.09,2740,,,,,,,,,,,SS  VF  ARGLSID
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,DE,2054.84,0.07,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2054.91,0.2,0.08,,,0.078,2630,,,,,,,,,,,SS  VF
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2055.11,0.2,0.02,,,0.046,2660,,,,,,,,,,,SS  VF  ARGL
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,DE,2055.31,0.2,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2055.51,0.12,0.01,,,0.036,2660,,,,,,,,,,,SS  VF  ARGL
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2055.63,0.12,0.03,,,0.035,2670,,,,,,,,,,,SS  VF  ARGL
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2055.75,0.2,0.01,,,0.037,2670,,,,,,,,,,,SS  VF  ARGL
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,SS,2055.95,0.26,0.03,,,0.041,2660,,,,,,,,,,,SS  VF  ARGL
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,DE,2056.21,11.49,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,1,2050,LC,2067.7,0.3,,,,,,,,,,,,,,,,LOST CORE
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,DE,2068,1.44,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,DE,2069.44,0.31,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2069.75,0.18,0.5,,,0.042,2640,,,,,,,,,,,SS  F   V/F ARGLCHT
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2069.93,0.21,2.2,,,0.038,2680,,,,,,,,,,,SS  F   V/F ARGLCHT
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,DE,2070.14,0.3,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2070.44,0.3,0.27,,,0.038,2640,,,,,,,,,,,SS  F   ARGLCHT
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2070.74,0.13,0.01,,,0.012,3030,,,,,,,,,,,SS  F   ARGLCHT SID
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,DE,2070.87,0.1,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2070.97,0.37,1.87,,,0.04,2620,,,,,,,,,,,SS  F   ARGLCHT
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,FD,2071.34,0.09,8.86,8.31,0.85,0.043,2640,,,,,,,,,,,SS  F   ARGLCHT
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,FD,2071.43,0.11,33,19.8,5.67,0.087,2610,,,,,,,,,,,SS  F   CHT
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2071.54,0.11,8.45,,,0.116,2610,,,,,,,,,,,SS  F
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2071.65,0.32,1.62,,,0.031,2640,,,,,,,,,,,SS  F   ARGLCHT
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2071.97,0.21,0.01,,,0.031,2660,,,,,,,,,,,SS  F   ARGLCHT
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,DE,2072.18,0.48,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2072.66,0.18,1.39,,,0.03,2650,,,,,,,,,,,SS  F   ARGLCHT
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,DE,2072.84,0.82,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2073.66,0.14,3.4,,,0.03,2660,,,,,,,,,,,SS  F   ARGLCHT
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,DE,2073.8,5.73,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2079.53,0.18,0.03,,,0.033,2650,,,,,,,,,,,SS  VF  ARGLPRY
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2079.71,0.25,0.01,,,0.028,2650,,,,,,,,,,,SS  VF  ARGLPRY
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2079.96,0.22,0.02,,,0.031,2660,,,,,,,,,,,SS  VF  ARGLPRY
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2080.18,0.12,0.19,,,0.075,2630,,,,,,,,,,,SS  VF  ARGL
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2080.3,0.25,0.08,,,0.035,2660,,,,,,,,,,,SS  VF  ARGLCARB
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2080.55,0.29,0.09,,,0.034,2660,,,,,,,,,,,SS  VF  ARGLPRY
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2080.84,0.24,0.09,,,0.04,2660,,,,,,,,,,,SS  VF  ARGLPRY
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2081.08,0.36,0.04,,,0.034,2650,,,,,,,,,,,SS  VF  ARGLPRY
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2081.44,0.2,0.03,,,0.033,2660,,,,,,,,,,,SS  VF  ARGLPRY
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2081.64,0.38,0.03,,,0.041,2640,,,,,,,,,,,SS  VF  ARGLPRY
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,SS,2082.02,0.23,0.02,,,0.039,2650,,,,,,,,,,,SS  VF  ARGLPRY
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,DE,2082.25,1.13,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100062105619W500,100/06-21-056-19W5/00,033432,2,2050,DE,2083.38,2.62,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,DE,2169,2.12,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2171.12,0.13,0.02,,,0.042,2670,,,,,,0.732,,,,,SS  M/C F   SH  ARGL
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2171.25,0.21,0.01,,,0.03,2660,,,,,0.294,0.408,,,,,SS  M/C F   CALC
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2171.46,0.1,0.02,,,0.062,2610,,,,,0.456,0.29,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,DE,2171.56,0.02,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2171.58,0.17,0.02,,,0.078,2610,,,,,0.411,0.316,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2171.75,0.14,0.03,,,0.075,2620,,,,,0.282,0.12,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,DE,2171.89,0.07,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2171.96,0.05,0.04,,,0.061,2590,,,,,0.177,0.101,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,DE,2172.01,0.17,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2172.18,0.17,0.05,,,0.077,2610,,,,,0.127,0.108,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2172.35,0.13,0.13,,,0.105,2610,,,,,0.075,0.016,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2172.48,0.19,0.24,,,0.106,2630,,,,,0.097,0.06,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2172.67,0.14,0.2,,,0.112,2620,,,,,,0.015,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2172.81,0.18,0.13,,,0.108,2650,,,,,0.12,0.059,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2172.99,0.18,0.18,,,0.109,2630,,,,,0.123,0.047,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2173.17,0.17,0.11,,,0.101,2620,,,,,,0.016,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,DE,2173.34,0.03,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2173.37,0.14,0.08,,,0.061,2610,,,,,0.122,0.087,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,DE,2173.51,0.14,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2173.65,0.16,0.02,,,0.036,2620,,,,,0.074,0.118,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,DE,2173.81,0.04,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2173.85,0.08,0.02,,,0.041,2630,,,,,0.096,0.134,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,DE,2173.93,0.1,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,SS,2174.03,0.07,0.01,,,0.024,2640,,,,,,0.129,,,,,SS  M/C F
100092005619W500,100/09-20-056-19W5/00,029658,1,2169,DE,2174.1,9.2,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,2,2169,DE,2185,3.89,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,2,2169,SS,2188.89,0.13,5.68,,,0.059,2620,,,,,0.082,0.052,,,,,CGL M/C V/CR
100092005619W500,100/09-20-056-19W5/00,029658,2,2169,SS,2189.02,0.2,20.9,,,0.134,2620,,,,,0.054,0.023,,,,,CGL M/C V/CR
100092005619W500,100/09-20-056-19W5/00,029658,2,2169,DE,2189.22,0.3,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,2,2169,SS,2189.52,0.13,7.08,,,0.089,2630,,,,,0.101,0.033,,,,,CGL M/C V/CR
100092005619W500,100/09-20-056-19W5/00,029658,2,2169,DE,2189.65,8.89,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,2,2169,SS,2198.54,0.08,0.42,,,0.075,2600,,,,,0.209,0.036,,,,,CGL M/C V/CR
100092005619W500,100/09-20-056-19W5/00,029658,2,2169,DE,2198.62,3.63,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100092005619W500,100/09-20-056-19W5/00,029658,2,2169,LC,2202.25,0.15,,,,,,,,,,,,,,,,LOST CORE
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,DE,1953,2.21,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1955.21,0.13,0.48,,,0.069,2640,,,,,0.255,0.584,,,,,SS  M/C F   SH  ARGL
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1955.34,0.07,0.03,,,0.031,2670,,,,,0.418,0.409,,,,,SS  M/C F   CALC
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1955.41,0.21,0.06,,,0.078,2650,,,,,0.363,0.259,,,,,SS  M/C F   SH  ARGL
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1955.62,0.08,0.05,,,0.041,2660,,,,,0.403,0.348,,,,,SS  M/C F   SH  CALC
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1955.7,0.15,0.06,,,0.072,2640,,,,,0.386,0.419,,,,,SS  M/C F   SH  CALC
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1955.85,0.21,0.14,,,0.101,2660,,,,,0.18,0.289,,,,,SS  M/C F
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1956.06,0.2,0.23,,,0.083,2650,,,,,0.329,0.221,,,,,SS  M/C F   SH  CALC
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1956.26,0.13,0.11,,,0.093,2640,,,,,0.403,0.263,,,,,SS  M/C F
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,DE,1956.39,0.33,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1956.72,0.11,0.11,,,0.094,2650,,,,,0.326,0.233,,,,,SS  M/C F   SH  ARGL
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1956.83,0.1,0.09,,,0.089,2610,,,,,0.276,0.175,,,,,SS  M/C F   SH  ARGL
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,DE,1956.93,0.04,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1956.97,0.1,0.05,,,0.08,2640,,,,,0.467,0.372,,,,,SS  M/C F   ARGL
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1957.07,0.13,0.06,,,0.076,2640,,,,,0.422,0.402,,,,,SS  M/C F
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,DE,1957.2,0.12,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1957.32,0.25,0.09,,,0.088,2660,,,,,0.358,0.249,,,,,SS  M/C F
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1957.57,0.07,0.41,,,0.072,2670,,,,,0.342,0.38,,,,,SS  M/C F   SH  CALC
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,DE,1957.64,0.11,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1957.75,0.17,0.01,,,0.026,2630,,,,,,0.836,,,,,SS  M/C F   ARGLSH
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,DE,1957.92,0.38,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1958.3,0.25,0.03,,,0.043,2650,,,,,,0.746,,,,,SS  M/C F   CALC
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1958.55,0.27,0.05,,,0.04,2660,,,,,0.167,0.536,,,,,SS  M/C F   CALC
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,DE,1958.82,0.14,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1958.96,0.15,0.03,,,0.056,2660,,,,,,0.668,,,,,SS  M/C F
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,DE,1959.11,0.14,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1959.25,0.11,0.02,,,0.029,2640,,,,,0.101,0.566,,,,,SS  M/C F   SH  ARGL
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,DE,1959.36,0.17,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1959.53,0.18,0.02,,,0.026,2640,,,,,0.116,0.648,,,,,SS  M/C F   SH  ARGL
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1959.71,0.3,0.02,,,0.027,2640,,,,,,0.787,,,,,SS  M/C F   SH  ARGL
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,DE,1960.01,0.16,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,SS,1960.17,0.12,0.02,,,0.039,2650,,,,,,0.769,,,,,SS  M/C F
100120205619W500,100/12-02-056-19W5/00,029965,1,1953,DE,1960.29,10.21,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,2,1953,DE,1970.5,2.57,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,2,1953,SS,1973.07,0.13,0.09,,,0.031,2740,,,,,0.14,0.661,,,,,SS  M/C F   SID
100120205619W500,100/12-02-056-19W5/00,029965,2,1953,SS,1973.2,0.15,0.31,,,0.042,2930,,,,,0.282,0.483,,,,,SS  M/C M   SID
100120205619W500,100/12-02-056-19W5/00,029965,2,1953,SS,1973.35,0.3,0.07,,,0.036,2640,,,,,0.151,0.63,,,,,SS  M/C F   CALCSH
100120205619W500,100/12-02-056-19W5/00,029965,2,1953,SS,1973.65,0.05,0.27,,,0.042,2630,,,,,0.184,0.342,,,,,SS  M/C F
100120205619W500,100/12-02-056-19W5/00,029965,2,1953,DE,1973.7,15.3,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100120205619W500,100/12-02-056-19W5/00,029965,3,1953,DE,2164,15.2,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,SS,2064.47,0.15,1.17,,,0.061,,,,,,,,,,,,CGL ARGL
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,DE,2064.62,1.34,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,DE,2065.96,6.71,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,DE,2039.11,5.4,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,SS,2044.51,0.12,0.04,,,0.096,,,,,,,,,,,,SS  F
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,SS,2044.63,0.15,0.19,,,0.087,,,,,,,,,,,,SS  F
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,DE,2044.78,0.12,,,,,,,,,,,,,,,,NOT ANALYSED - ANHYDRITE
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,DE,2044.9,0.09,,,,,,,,,,,,,,,,NOT ANALYSED - DENSE
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,DE,2044.99,0.13,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,SS,2045.12,0.15,0.15,,,0.08,,,,,,,,,,,,SS  F   SLT
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,DE,2045.27,0.7,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,SS,2045.97,0.18,0.08,,,0.076,,,,,,,,,,,,SS  F   SLT
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,DE,2046.15,0.12,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,SS,2046.27,0.22,0.15,,,0.104,,,,,,,,,,,,SS  F
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,DE,2046.49,0.03,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,SS,2046.52,0.06,0.15,,,0.095,,,,,,,,,,,,SS  F
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,DE,2046.58,0.03,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,SS,2046.61,0.24,0.08,,,0.089,,,,,,,,,,,,SS  F   SH
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,DE,2046.85,0.13,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,SS,2046.98,0.15,0.11,,,0.099,,,,,,,,,,,,SS  F
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,SS,2047.13,0.12,0.15,,,0.101,,,,,,,,,,,,SS  F
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,SS,2047.25,0.24,,,,,,,,,,,,,,,,SS  F   SH
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,SS,2047.49,0.25,0.08,,,0.091,,,,,,,,,,,,SS  F
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,DE,2047.74,9.2,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,1,2039.11,LC,2056.94,0.46,,,,,,,,,,,,,,,,LOST CORE
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,DE,2058.92,3.69,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,SS,2062.61,0.06,0.87,,,0.092,,,,,,,,,,,,SS  F
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,DE,2062.67,1.56,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,SS,2064.23,0.21,0.38,,,0.085,,,,,,,,,,,,SS  F
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,DE,2064.44,0.03,,,,,,,,,,,,,,,,NOT ANALYSED - SHALE
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,SS,2072.67,0.18,0.19,,,0.054,,,,,,,,,,,,SS  ARGL
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,SS,2072.85,0.19,0.23,,,0.069,,,,,,,,,,,,SS  ARGL
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,SS,2073.04,0.45,0.42,,,0.054,,,,,,,,,,,,SS  ARGL
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,SS,2073.49,0.31,0.04,,,0.047,,,,,,,,,,,,SS  ARGL
100161605619W500,100/16-16-056-19W5/00,024778,2,2039.11,SS,2073.8,0.61,0.08,,,0.046,,,,,,,,,,,,SS  ARGL
100161605619W500,100/16-16-056-19W5/00,024778,3,2039.11,DE,2255.52,3.05,,,,,,,,,,,,,,,,NOT ANALYSED - DENSE
100161605619W500,100/16-16-056-19W5/00,024778,4,2039.11,DE,2258.57,5.18,,,,,,,,,,,,,,,,NOT ANALYSED - DENSE
100161605619W500,100/16-16-056-19W5/00,024778,5,2039.11,DE,2263.75,10.06,,,,,,,,,,,,,,,,NOT ANALYSED - DENSE
